form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἰφικλεΐδην	Ἰφιλεί	25	-	-	-	-	-	-	-	-	-
δειδίξεται	δειδίσσομαι	26	v	3	s	f	i	m	-	-	-
,	,	27	u	-	-	-	-	-	-	-	-
ἀλλά	ἀλλά	28	c	-	-	-	-	-	-	-	-
μιν	μιν	29	p	-	s	-	-	-	m	a	-
οἴω	οἴομαι	30	v	1	s	p	i	a	-	-	-
φεύξεσθαι	φεύγω	31	v	-	-	f	n	m	-	-	-
δύο	δύο	32	m	-	-	-	-	-	-	-	-
παῖδας	παῖς	33	n	-	p	-	-	-	m	a	-
ἀμύμονος	ἀμύμων	34	a	-	s	-	-	-	m	g	-
Ἀλκεΐδαο	Ἀλκεί	35	-	-	-	-	-	-	-	-	-
,	,	36	u	-	-	-	-	-	-	-	-
οἳ	ὁ	37	p	-	p	-	-	-	m	n	-
δή	δή	38	g	-	-	-	-	-	-	-	-
σφι	σφεῖς	39	p	-	p	-	-	-	m	d	-
σχεδόν	σχεδόν	40	d	-	-	-	-	-	-	-	-
εἰσι	εἰμί	41	v	3	p	p	i	a	-	-	-
,	,	42	u	-	-	-	-	-	-	-	-
λιλαιόμενοι	λιλαίομαι	43	v	-	p	p	p	e	m	n	-
πολέμοιο	πόλεμος	44	n	-	s	-	-	-	m	g	-
φυλόπιδα	φύλοπις	45	n	-	s	-	-	-	f	a	-
στῆσαι	ἵστημι	46	v	-	-	a	n	a	-	-	-
,	,	47	u	-	-	-	-	-	-	-	-
τά	ὁ	48	p	-	p	-	-	-	n	n	-
σφιν	σφεῖς	49	p	-	p	-	-	-	m	d	-
πολὺ	πολύς	50	a	-	s	-	-	-	n	a	-
φίλτερα	φίλτερος	51	a	-	p	-	-	-	n	n	-
θοίνης	θοίνη	52	n	-	s	-	-	-	f	g	-
.	.	53	u	-	-	-	-	-	-	-	-

Ὣς	ὡς	1	d	-	-	-	-	-	-	-	-
φάτο	φημί	2	v	3	s	a	i	m	-	-	-
·	·	3	u	-	-	-	-	-	-	-	-

μείδησεν	μειδάω	1	v	3	s	a	i	a	-	-	-
δὲ	δέ	2	g	-	-	-	-	-	-	-	-
βίη	βία	3	n	-	s	-	-	-	f	n	-
Ἡρακληείη	Ἡράκλειος	4	a	-	s	-	-	-	f	n	-
θυμῷ	θυμός	5	n	-	s	-	-	-	m	d	-
γηθήσας	γηθέω	6	v	-	s	a	p	a	m	n	-
·	·	7	u	-	-	-	-	-	-	-	-

μάλα	μάλα	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	g	-	-	-	-	-	-	-	-
νύ	νῦν	3	d	-	-	-	-	-	-	-	-
οἱ	ἕ	4	p	-	s	-	-	-	m	d	-
ἄρμενα	ἀραρίσκω	5	v	-	p	a	p	m	n	a	-
εἶπεν	εἶπον	6	v	3	s	a	i	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

καί	καί	1	c	-	-	-	-	-	-	-	-
μιν	μιν	2	p	-	s	-	-	-	m	a	-
ἀμειβόμενος	ἀμείβω	3	v	-	s	p	p	e	m	n	-
ἔπεα	ἔπος	4	n	-	p	-	-	-	n	a	-
πτερόεντα	πτερόεις	5	a	-	p	-	-	-	n	a	-
προσηύδα	προσαυδάω	6	v	3	s	i	i	a	-	-	-
·	·	7	u	-	-	-	-	-	-	-	-

ἥρως	ἥρως	1	n	-	s	-	-	-	m	v	-
ὦ	ὦ	2	i	-	-	-	-	-	-	-	-
Ἰόλαε	Ἰόλαος	3	n	-	s	-	-	-	m	v	-
,	,	4	u	-	-	-	-	-	-	-	-
διοτρεφές	διοτρεφής	5	a	-	s	-	-	-	n	v	-
,	,	6	u	-	-	-	-	-	-	-	-
οὐκέτι	οὐκέτι	7	d	-	-	-	-	-	-	-	-
τηλοῦ	τηλοῦ	8	d	-	-	-	-	-	-	-	-
ὑσμίνη	ὑσμίνη	9	n	-	s	-	-	-	f	n	-
τρηχεῖα	τραχύς	10	a	-	s	-	-	-	f	n	-
·	·	11	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ὡς	ὡς	3	d	-	-	-	-	-	-	-	-
πάρος	πάρος	4	d	-	-	-	-	-	-	-	-
ἦσθα	εἰμί	5	v	2	s	i	i	a	-	-	-
δαΐφρων	δαίφρων	6	a	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὣς	ὡς	8	d	-	-	-	-	-	-	-	-
καὶ	καί	9	d	-	-	-	-	-	-	-	-
νῦν	νῦν	10	d	-	-	-	-	-	-	-	-
μέγαν	μέγας	11	a	-	s	-	-	-	m	a	-
ἵππον	ἵππος	12	n	-	s	-	-	-	m	a	-
Ἀρίονα	Ἀρίων	13	n	-	s	-	-	-	m	a	-
κυανοχαίτην	κυανοχαίτης	14	n	-	s	-	-	-	m	a	-
πάντη	πάντῃ	15	d	-	-	-	-	-	-	-	-
ἀναστρωφᾶν	ἀναστρωφάω	16	v	-	-	p	n	a	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
ἀρηγέμεν	ἀρήγω	18	v	-	-	p	n	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
ὥς	ὡς	20	d	-	-	-	-	-	-	-	-
κε	ἄν	21	g	-	-	-	-	-	-	-	-
δύνηαι	δύναμαι	22	v	2	s	p	s	e	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

ὣς	ὡς	1	d	-	-	-	-	-	-	-	-
εἰπὼν	εἶπον	2	v	-	s	a	p	a	m	n	-
κνημῖδας	κνημίς	3	n	-	p	-	-	-	f	a	-
ὀρειχάλκοιο	ὀρείχαλκος	4	n	-	s	-	-	-	m	g	-
φαεινοῦ	φαεινός	5	a	-	s	-	-	-	m	g	-
,	,	6	u	-	-	-	-	-	-	-	-
Ἡφαίστου	Ἥφαιστος	7	n	-	s	-	-	-	m	g	-
κλυτὰ	κλυτός	8	a	-	p	-	-	-	n	a	-
δῶρα	δῶρον	9	n	-	p	-	-	-	n	a	-
,	,	10	u	-	-	-	-	-	-	-	-
περὶ	περί	11	r	-	-	-	-	-	-	-	-
κνήμῃσιν	κνήμη	12	n	-	p	-	-	-	f	d	-
ἔθηκεν	τίθημι	13	v	3	s	a	i	a	-	-	-
·	·	14	u	-	-	-	-	-	-	-	-

δεύτερον	δεύτερος	1	a	-	s	-	-	-	n	a	-
αὖ	αὖ	2	d	-	-	-	-	-	-	-	-
θώρηκα	θώραξ	3	n	-	s	-	-	-	m	a	-
περὶ	περί	4	r	-	-	-	-	-	-	-	-
στήθεσσιν	στῆθος	5	n	-	p	-	-	-	n	d	-
ἔδυνε	δύω	6	v	3	s	a	i	a	-	-	-
καλὸν	καλός	7	a	-	s	-	-	-	m	a	-
χρύσειον	χρύσεος	8	a	-	s	-	-	-	m	a	-
πολυδαίδαλον	πολυδαίδαλος	9	a	-	s	-	-	-	m	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ὅν	ὅς	11	p	-	s	-	-	-	m	a	-
οἱ	ἕ	12	p	-	s	-	-	-	m	d	-
ἔδωκε	δίδωμι	13	v	3	s	a	i	a	-	-	-
Παλλὰς	Παλλάς	14	n	-	s	-	-	-	f	n	-
Ἀθηναίη	Ἀθήνη	15	n	-	s	-	-	-	f	n	-
,	,	16	u	-	-	-	-	-	-	-	-
κούρη	κόρη	17	n	-	s	-	-	-	f	n	-
Διός	Ζεύς	18	n	-	s	-	-	-	m	g	-
,	,	19	u	-	-	-	-	-	-	-	-
ὁππότ̓	ὁπότε	20	c	-	-	-	-	-	-	-	-
ἔμελλε	μέλλω	21	v	3	s	i	i	a	-	-	-
τὸ	ὁ	22	l	-	s	-	-	-	n	a	-
πρῶτον	πρότερος	23	a	-	s	-	-	-	n	a	-
στονόεντας	στονόεις	24	a	-	p	-	-	-	m	a	-
ἐφορμήσεσθαι	ἐφορμάω	25	v	-	-	f	n	m	-	-	-
ἀέθλους	ἆθλος	26	n	-	p	-	-	-	m	a	-
.	.	27	u	-	-	-	-	-	-	-	-

θήκατο	τίθημι	1	v	3	s	a	i	m	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἀμφ̓	ἀμφί	3	r	-	-	-	-	-	-	-	-
ὤμοισιν	ὦμος	4	n	-	p	-	-	-	m	d	-
ἀρῆς	ἀρή	5	n	-	s	-	-	-	f	g	-
ἀλκτῆρα	ἀλκτήρ	6	n	-	s	-	-	-	m	a	-
σίδηρον	σίδηρος	7	n	-	s	-	-	-	m	a	-
δεινὸς	δεινός	8	a	-	s	-	-	-	m	n	-
ἀνήρ	ἀνήρ	9	n	-	s	-	-	-	m	n	-
·	·	10	u	-	-	-	-	-	-	-	-

κοΐλην	κοῖλος	1	a	-	s	-	-	-	f	a	-
δὲ	δέ	2	g	-	-	-	-	-	-	-	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
στήθεσσι	στῆθος	4	n	-	p	-	-	-	n	d	-
φαρέτρην	φαρέτρα	5	n	-	s	-	-	-	f	a	-
καββάλετ̓	καταβάλλω	6	v	3	s	a	i	m	-	-	-
ἐξόπιθεν	ἐξόπιθεν	7	d	-	-	-	-	-	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

πολλοὶ	πολύς	1	a	-	p	-	-	-	m	n	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἔντοσθεν	ἔντοσθε	3	d	-	-	-	-	-	-	-	-
ὀιστοὶ	ὀιστός	4	n	-	p	-	-	-	m	n	-
ῥιγηλοί	ῥιγηλός	5	a	-	p	-	-	-	m	n	-
,	,	6	u	-	-	-	-	-	-	-	-
θανάτοιο	θάνατος	7	n	-	s	-	-	-	m	g	-
λαθιφθόγγοιο	λαθίφθογγος	8	a	-	s	-	-	-	m	g	-
δοτῆρες	δοτήρ	9	n	-	p	-	-	-	m	n	-
.	.	10	u	-	-	-	-	-	-	-	-

πρόσθεν	πρόσθεν	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	g	-	-	-	-	-	-	-	-
θάνατόν	θάνατος	3	n	-	s	-	-	-	m	a	-
τ̓	τε	4	g	-	-	-	-	-	-	-	-
εἶχον	ἔχω	5	v	3	p	i	i	a	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
δάκρυσι	δάκρυον	7	n	-	p	-	-	-	n	d	-
μῦρον	μύρω	8	v	3	p	i	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
μέσσοι	μέσος	10	a	-	p	-	-	-	m	n	-
δὲ	δέ	11	g	-	-	-	-	-	-	-	-
ξεστοί	ξεστός	12	a	-	p	-	-	-	m	n	-
,	,	13	u	-	-	-	-	-	-	-	-
περιμήκεες	περιμήκης	14	a	-	p	-	-	-	m	n	-
,	,	15	u	-	-	-	-	-	-	-	-
αὐτὰρ	ἀτάρ	16	c	-	-	-	-	-	-	-	-
ὄπισθε	ὄπισθεν	17	d	-	-	-	-	-	-	-	-
μόρφνοιο	μόρφνος	18	n	-	s	-	-	-	m	g	-
φλεγύαο	φλεγύης	19	n	-	s	-	-	-	m	g	-
καλυπτόμενοι	καλύπτω	20	v	-	p	p	p	e	m	n	-
πτερύγεσσιν	πτέρυξ	21	n	-	p	-	-	-	f	d	-
.	.	22	u	-	-	-	-	-	-	-	-

εἵλετο	αἱρέω	1	v	3	s	a	i	m	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ὄβριμον	ὄβριμος	3	a	-	s	-	-	-	n	a	-
ἔγχος	ἔγχος	4	n	-	s	-	-	-	n	a	-
,	,	5	u	-	-	-	-	-	-	-	-
ἀκαχμένον	ἀκαχμένος	6	a	-	s	-	-	-	n	a	-
αἴθοπι	αἶθοψ	7	n	-	s	-	-	-	m	d	-
χαλκῷ	χαλκός	8	n	-	s	-	-	-	m	d	-
,	,	9	u	-	-	-	-	-	-	-	-
κρατὶ	κράς	10	n	-	s	-	-	-	f	d	-
δ̓	δέ	11	g	-	-	-	-	-	-	-	-
ἔπ̓	ἐπί	12	r	-	-	-	-	-	-	-	-
ἰφθίμῳ	ἴφθιμος	13	a	-	s	-	-	-	f	d	-
κυνέην	κυνέη	14	n	-	s	-	-	-	f	a	-
ἐύτυκτον	εὔτυκτος	15	a	-	s	-	-	-	f	a	-
ἔθηκε	τίθημι	16	v	3	s	a	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
δαιδαλέην	δαιδάλεος	18	a	-	s	-	-	-	f	a	-
ἀδάμαντος	ἀδάμας	19	a	-	s	-	-	-	m	g	-
,	,	20	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	21	r	-	-	-	-	-	-	-	-
κροτάφοις	κρόταφος	22	n	-	p	-	-	-	m	d	-
ἀραρυῖαν	ἀραρίσκω	23	v	-	s	r	p	a	f	a	-
,	,	24	u	-	-	-	-	-	-	-	-
ἥτ̓	ὅστε	25	p	-	s	-	-	-	f	n	-
εἴρυτο	ἐρύω	26	v	3	s	l	i	e	-	-	-
κάρη	κάρα	27	n	-	s	-	-	-	n	a	-
Ἡρακλῆος	Ἡρακλέης	28	n	-	s	-	-	-	m	g	-
θείοιο	θεῖος	29	a	-	s	-	-	-	m	g	-
.	.	30	u	-	-	-	-	-	-	-	-

χερσί	χείρ	1	n	-	p	-	-	-	f	d	-
γε	γε	2	g	-	-	-	-	-	-	-	-
μὴν	μήν	3	g	-	-	-	-	-	-	-	-
σάκος	σάκος	4	n	-	s	-	-	-	n	a	-
εἷλε	αἱρέω	5	v	3	s	a	i	a	-	-	-
παναίολον	παναίολος	6	a	-	s	-	-	-	n	a	-
,	,	7	u	-	-	-	-	-	-	-	-
οὐ	οὐ	8	d	-	-	-	-	-	-	-	-
δέ	δέ	9	g	-	-	-	-	-	-	-	-
τις	τις	10	p	-	s	-	-	-	m	n	-
αὐτὸ	αὐτός	11	a	-	s	-	-	-	n	a	-
οὔ	οὐ	12	d	-	-	-	-	-	-	-	-
τ̓	τε	13	g	-	-	-	-	-	-	-	-
ἔρρηξε	ῥήγνυμι	14	v	3	s	a	i	a	-	-	-
βαλὼν	βάλλω	15	v	-	s	a	p	a	m	n	-
οὔ	οὐ	16	d	-	-	-	-	-	-	-	-
τ̓	τε	17	g	-	-	-	-	-	-	-	-
ἔθλασε	θλάω	18	v	3	s	a	i	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
θαῦμα	θαῦμα	20	n	-	s	-	-	-	n	a	-
ἰδέσθαι	εἶδον	21	v	-	-	a	n	m	-	-	-
.	.	22	u	-	-	-	-	-	-	-	-

πᾶν	πᾶς	1	a	-	s	-	-	-	n	n	-
μὲν	μέν	2	g	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	g	-	-	-	-	-	-	-	-
κύκλῳ	κύκλος	4	n	-	s	-	-	-	m	d	-
τιτάνῳ	τίτανος	5	n	-	s	-	-	-	f	d	-
λευκῷ	λευκός	6	a	-	s	-	-	-	m	d	-
τ̓	τε	7	g	-	-	-	-	-	-	-	-
ἐλέφαντι	ἐλέφας	8	n	-	s	-	-	-	m	d	-
ἠλέκτρῳ	ἤλεκτρον	9	n	-	s	-	-	-	m	d	-
θ̓	τε	10	g	-	-	-	-	-	-	-	-
ὑπολαμπὲς	ὑπολαμπής	11	a	-	s	-	-	-	n	n	-
ἔην	εἰμί	12	v	3	s	i	i	a	-	-	-
χρυσῷ	χρυσός	13	n	-	s	-	-	-	m	d	-
τε	τε	14	g	-	-	-	-	-	-	-	-
φαεινῷ	φαεινός	15	a	-	s	-	-	-	m	d	-
λαμπόμενον	λάμπω	16	v	-	s	p	p	e	n	n	-
,	,	17	u	-	-	-	-	-	-	-	-
κυάνου	κύανος	18	n	-	s	-	-	-	m	g	-
δὲ	δέ	19	g	-	-	-	-	-	-	-	-
διὰ	διά	20	r	-	-	-	-	-	-	-	-
πτύχες	πτύξ	21	n	-	p	-	-	-	f	n	-
ἠλήλαντο	ἐλαύνω	22	v	3	p	l	i	e	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
μέσσῳ	μέσος	2	a	-	s	-	-	-	n	d	-
δ̓	δέ	3	g	-	-	-	-	-	-	-	-
ἀδάμαντος	ἀδάμας	4	a	-	s	-	-	-	m	g	-
ἔην	εἰμί	5	v	3	s	i	i	a	-	-	-
Φόβος	φόβος	6	n	-	s	-	-	-	m	n	-
οὔ	οὐ	7	d	-	-	-	-	-	-	-	-
τι	τις	8	p	-	s	-	-	-	n	a	-
φατειός	φατειός	9	a	-	s	-	-	-	m	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ἔμπαλιν	ἔμπαλιν	11	d	-	-	-	-	-	-	-	-
ὄσσοισιν	ὄσσε	12	n	-	p	-	-	-	n	d	-
πυρὶ	πῦρ	13	n	-	s	-	-	-	n	d	-
λαμπομένοισι	λάμπω	14	v	-	p	p	p	e	n	d	-
δεδορκώς	δέρκομαι	15	v	-	s	r	p	a	m	n	-
·	·	16	u	-	-	-	-	-	-	-	-

τοῦ	ὁ	1	p	-	s	-	-	-	m	g	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
ὀδόντων	ὀδούς	3	n	-	p	-	-	-	m	g	-
μὲν	μέν	4	g	-	-	-	-	-	-	-	-
πλῆτο	πίμπλημι	5	v	3	s	a	i	m	-	-	-
στόμα	στόμα	6	n	-	s	-	-	-	n	n	-
λευκὰ	λευκός	7	a	-	p	-	-	-	n	a	-
θεόντων	θέω	8	v	-	p	p	p	a	m	g	-
,	,	9	u	-	-	-	-	-	-	-	-
δεινῶν	δεινός	10	a	-	p	-	-	-	m	g	-
ἀπλήτων	ἄπλατος	11	a	-	p	-	-	-	m	g	-
,	,	12	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	13	r	-	-	-	-	-	-	-	-
δὲ	δέ	14	g	-	-	-	-	-	-	-	-
βλοσυροῖο	βλοσυρός	15	a	-	s	-	-	-	n	g	-
μετώπου	μέτωπον	16	n	-	s	-	-	-	n	g	-
δεινὴ	δεινός	17	a	-	s	-	-	-	f	n	-
Ἔρις	ἔρις	18	n	-	s	-	-	-	f	n	-
πεπότητο	ποτάομαι	19	v	3	s	l	i	e	-	-	-
κορύσσουσα	κορύσσω	20	v	-	s	p	p	a	f	n	-
κλόνον	κλόνος	21	n	-	s	-	-	-	m	a	-
ἀνδρῶν	ἀνήρ	22	n	-	p	-	-	-	m	g	-
,	,	23	u	-	-	-	-	-	-	-	-
σχετλίη	σχέτλιος	24	a	-	s	-	-	-	f	n	-
,	,	25	u	-	-	-	-	-	-	-	-
ἥ	ὅς	26	p	-	s	-	-	-	f	n	-
ῥα	ἄρα	27	g	-	-	-	-	-	-	-	-
νόον	νόος	28	n	-	s	-	-	-	m	a	-
τε	τε	29	g	-	-	-	-	-	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	31	r	-	-	-	-	-	-	-	-
φρένας	φρήν	32	n	-	p	-	-	-	f	a	-
εἵλετο	αἱρέω	33	v	3	s	a	i	m	-	-	-
φωτῶν	φώς	34	n	-	p	-	-	-	m	g	-
.	.	35	u	-	-	-	-	-	-	-	-

οἵτινες	ὅστις	1	p	-	p	-	-	-	m	n	-
ἀντιβίην	ἀντιβίην	2	d	-	-	-	-	-	-	-	-
πόλεμον	πόλεμος	3	n	-	s	-	-	-	m	a	-
Διὸς	Ζεύς	4	n	-	s	-	-	-	m	g	-
υἷι	υἱός	5	n	-	s	-	-	-	m	d	-
φέροιεν	φέρω	6	v	3	p	p	o	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	p	-	p	-	-	-	m	g	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
ψυχαὶ	ψυχή	3	n	-	p	-	-	-	f	n	-
μὲν	μέν	4	g	-	-	-	-	-	-	-	-
χθόνα	χθών	5	n	-	s	-	-	-	f	a	-
δύμεναι	δύω	6	v	-	p	a	p	m	f	n	-
Ἄιδος	Ἅιδης	7	n	-	s	-	-	-	m	g	-
εἴσω	εἴσω	8	r	-	-	-	-	-	-	-	-
κάκκιον	κατακίω	9	v	3	p	i	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ὀστέα	ὀστέον	11	n	-	p	-	-	-	n	n	-
δέ	δέ	12	g	-	-	-	-	-	-	-	-
σφι	σφεῖς	13	p	-	p	-	-	-	m	d	-
περὶ	περί	14	r	-	-	-	-	-	-	-	-
ῥινοῖο	ῥινός	15	n	-	s	-	-	-	f	g	-
σαπείσης	σήπω	16	v	-	s	a	p	p	f	g	-
Σειρίου	σείριος	17	n	-	s	-	-	-	m	g	-
ἀζαλέοιο	ἀζαλέος	18	a	-	s	-	-	-	m	g	-
μελαίνῃ	μέλας	19	a	-	s	-	-	-	f	d	-
πύθεται	πύθω	20	v	3	s	p	i	p	-	-	-
αἴῃ	αἶα	21	n	-	s	-	-	-	f	d	-
.	.	22	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	g	-	-	-	-	-	-	-	-
Προΐωξίς	προίωξις	3	n	-	s	-	-	-	f	n	-
τε	τε	4	g	-	-	-	-	-	-	-	-
Παλίωξίς	παλίωξις	5	n	-	s	-	-	-	f	n	-
τε	τε	6	g	-	-	-	-	-	-	-	-
τέτυκτο	τεύχω	7	v	3	s	l	i	e	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ἐν	ἐν	9	r	-	-	-	-	-	-	-	-
δ̓	δέ	10	g	-	-	-	-	-	-	-	-
Ὅμαδός	ὅμαδος	11	n	-	s	-	-	-	m	n	-
τε	τε	12	g	-	-	-	-	-	-	-	-
Φόβος	φόβος	13	n	-	s	-	-	-	m	n	-
τ̓	τε	14	g	-	-	-	-	-	-	-	-
Ἀνδροκτασίη	ἀνδροκτασία	15	n	-	s	-	-	-	f	n	-
τε	τε	16	g	-	-	-	-	-	-	-	-
δεδήει	δαίω	17	v	3	s	l	i	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
ἐν	ἐν	19	r	-	-	-	-	-	-	-	-
δ̓	δέ	20	g	-	-	-	-	-	-	-	-
Ἔρις	ἔρις	21	n	-	s	-	-	-	f	n	-
,	,	22	u	-	-	-	-	-	-	-	-
ἐν	ἐν	23	r	-	-	-	-	-	-	-	-
δὲ	δέ	24	g	-	-	-	-	-	-	-	-
Κυδοιμὸς	κυδοιμός	25	n	-	s	-	-	-	m	n	-
ἐθύνεον	θυνέω	26	v	3	p	i	i	a	-	-	-
,	,	27	u	-	-	-	-	-	-	-	-
ἐν	ἐν	28	r	-	-	-	-	-	-	-	-
δ̓	δέ	29	g	-	-	-	-	-	-	-	-
ὀλοὴ	ὀλοός	30	a	-	s	-	-	-	f	n	-
Κὴρ	Κήρ	31	n	-	s	-	-	-	f	n	-
ἄλλον	ἄλλος	32	a	-	s	-	-	-	m	a	-
ζωὸν	ζωός	33	a	-	s	-	-	-	m	a	-
ἔχουσα	ἔχω	34	v	-	s	p	p	a	f	n	-
νεούτατον	νεούτατος	35	a	-	s	-	-	-	m	a	-
,	,	36	u	-	-	-	-	-	-	-	-
ἄλλον	ἄλλος	37	a	-	s	-	-	-	m	a	-
ἄουτον	ἄουτος	38	a	-	s	-	-	-	m	a	-
,	,	39	u	-	-	-	-	-	-	-	-
ἄλλον	ἄλλος	40	a	-	s	-	-	-	m	a	-
τεθνηῶτα	θνήσκω	41	v	-	s	r	p	a	m	a	-
κατὰ	κατά	42	r	-	-	-	-	-	-	-	-
μόθον	μόθος	43	n	-	s	-	-	-	m	a	-
ἕλκε	ἕλκω	44	v	3	s	i	i	a	-	-	-
ποδοῖιν	πούς	45	n	-	d	-	-	-	m	g	-
.	.	46	u	-	-	-	-	-	-	-	-

εἷμα	εἷμα	1	n	-	s	-	-	-	n	a	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἔχ̓	ἔχω	3	v	3	s	i	i	a	-	-	-
ἄμφ̓	ἀμφί	4	r	-	-	-	-	-	-	-	-
ὤμοισι	ὦμος	5	n	-	p	-	-	-	m	d	-
δαφοινεὸν	δαφοινεός	6	a	-	s	-	-	-	n	a	-
αἵματι	αἷμα	7	n	-	s	-	-	-	n	d	-
φωτῶν	φώς	8	n	-	p	-	-	-	m	g	-
,	,	9	u	-	-	-	-	-	-	-	-
δεινὸν	δεινός	10	a	-	s	-	-	-	n	a	-
δερκομένη	δέρκομαι	11	v	-	s	p	p	e	f	n	-
καναχῇσί	καναχή	12	n	-	p	-	-	-	f	d	-
τε	τε	13	g	-	-	-	-	-	-	-	-
βεβρυχυῖα	βρυχάομαι	14	v	-	s	r	p	a	f	n	-
.	.	15	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ὀφίων	ὄφις	3	n	-	p	-	-	-	f	g	-
κεφαλαὶ	κεφαλή	4	n	-	p	-	-	-	f	n	-
δεινῶν	δεινός	5	a	-	p	-	-	-	f	g	-
ἔσαν	εἰμί	6	v	3	p	i	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
οὔ	οὐ	8	d	-	-	-	-	-	-	-	-
τι	τις	9	p	-	s	-	-	-	n	a	-
φατειῶν	φατειός	10	a	-	p	-	-	-	f	g	-
,	,	11	u	-	-	-	-	-	-	-	-
δώδεκα	δώδεκα	12	m	-	-	-	-	-	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ταὶ	ὁ	14	p	-	p	-	-	-	f	n	-
φοβέεσκον	φοβέω	15	v	3	p	i	i	a	-	-	-
ἐπὶ	ἐπί	16	r	-	-	-	-	-	-	-	-
χθονὶ	χθών	17	n	-	s	-	-	-	f	d	-
φῦλ̓	φῦλον	18	n	-	p	-	-	-	n	a	-
ἀνθρώπων	ἄνθρωπος	19	n	-	p	-	-	-	m	g	-
,	,	20	u	-	-	-	-	-	-	-	-
οἵ	ὅς	21	p	-	p	-	-	-	m	n	-
τινες	τις	22	p	-	p	-	-	-	m	n	-
ἀντιβίην	ἀντιβίην	23	d	-	-	-	-	-	-	-	-
πόλεμον	πόλεμος	24	n	-	s	-	-	-	m	a	-
Διὸς	Ζεύς	25	n	-	s	-	-	-	m	g	-
υἷι	υἱός	26	n	-	s	-	-	-	m	d	-
φέροιεν	φέρω	27	v	3	p	p	o	a	-	-	-
·	·	28	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
ὀδόντων	ὀδούς	3	n	-	p	-	-	-	m	g	-
μὲν	μέν	4	g	-	-	-	-	-	-	-	-
καναχὴ	καναχή	5	n	-	s	-	-	-	f	n	-
πέλεν	πέλω	6	v	3	s	i	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
εὖτε	εὖτε	8	c	-	-	-	-	-	-	-	-
μάχοιτο	μάχομαι	9	v	3	s	p	o	e	-	-	-
Ἀμφιτρυωνιάδης	Ἀμφιτρυωνιάδης	10	n	-	s	-	-	-	m	n	-
,	,	11	u	-	-	-	-	-	-	-	-
τὰ	ὁ	12	l	-	p	-	-	-	n	n	-
δ̓	δέ	13	g	-	-	-	-	-	-	-	-
ἐδαίετο	δαίω	14	v	3	s	i	i	e	-	-	-
θαυματὰ	θαυματός	15	a	-	p	-	-	-	n	n	-
ἔργα	ἔργον	16	n	-	p	-	-	-	n	n	-
.	.	17	u	-	-	-	-	-	-	-	-

στίγματα	στίγμα	1	n	-	p	-	-	-	n	n	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
