form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἁλουργῆ	ἁλουργής	1	a	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἠμπίσχοντο	ἀμφί-ἴσχω	4	v	3	p	i	i	e	-	-	-
ἱμάτια	ἱμάτιον	5	n	-	p	-	-	-	n	a	-
,	,	6	u	-	-	-	-	-	-	-	-
ποικίλους	ποικίλος	7	a	-	p	-	-	-	m	a	-
δ᾽	δέ	8	d	-	-	-	-	-	-	-	-
ὑπέδυνον	ὑποδύομαι	9	v	3	p	i	i	a	-	-	-
χιτῶνας	χιτών	10	n	-	p	-	-	-	m	a	-
,	,	11	u	-	-	-	-	-	-	-	-
κορύμβους	κόρυμβος	12	n	-	p	-	-	-	m	a	-
δ᾽	δέ	13	c	-	-	-	-	-	-	-	-
ἀναδούμενοι	ἀναδέω	14	v	-	p	p	p	e	m	n	-
τῶν	ὁ	15	l	-	p	-	-	-	f	g	-
τριχῶν	θρίξ	16	n	-	p	-	-	-	f	g	-
χρυσοῦς	χρύσεος	17	a	-	p	-	-	-	m	a	-
τέττιγας	τέττιξ	18	n	-	p	-	-	-	m	a	-
περὶ	περί	19	r	-	-	-	-	-	-	-	-
τὸ	ὁ	20	l	-	s	-	-	-	n	a	-
μέτωπον	μέτωπον	21	n	-	s	-	-	-	n	a	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
τὰς	ὁ	23	l	-	p	-	-	-	f	a	-
κόρρας	κόρση	24	n	-	p	-	-	-	f	a	-
ἐφόρουν	φορέω	25	v	3	p	i	i	a	-	-	-
:	:	26	u	-	-	-	-	-	-	-	-

ὀκλαδίας	ὀκλαδία	1	n	-	p	-	-	-	f	a	-
τε	τε	2	d	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	3	p	-	p	-	-	-	m	d	-
δίφρους	δίφρος	4	n	-	p	-	-	-	m	a	-
ἔφερον	φέρω	5	v	3	p	i	i	a	-	-	-
οἱ	ὁ	6	l	-	p	-	-	-	m	n	-
παῖδες	παῖς	7	n	-	p	-	-	-	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ἵνα	ἵνα	9	c	-	-	-	-	-	-	-	-
μὴ	μή	10	d	-	-	-	-	-	-	-	-
καθίζοιεν	καθίζω	11	v	3	p	p	o	a	-	-	-
ὡς	ὡς	12	c	-	-	-	-	-	-	-	-
ἔτυχεν	τυγχάνω	13	v	3	s	a	i	a	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τοιοῦτοι	τοιοῦτος	2	p	-	p	-	-	-	m	n	-
ἦσαν	εἰμί	3	v	3	p	i	i	a	-	-	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
Μαραθῶνι	Μαραθών	7	n	-	s	-	-	-	m	d	-
νικήσαντες	νικάω	8	v	-	p	a	p	a	m	n	-
μάχην	μάχη	9	n	-	s	-	-	-	f	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
μόνοι	μόνος	11	a	-	p	-	-	-	m	n	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
τῆς	ὁ	13	l	-	s	-	-	-	f	g	-
Ἀσίας	Ἀσία	14	n	-	s	-	-	-	f	g	-
ἁπάσης	ἅπας	15	a	-	s	-	-	-	f	g	-
δύναμιν	δύναμις	16	n	-	s	-	-	-	f	a	-
χειρωσάμενοι	χειρόω	17	v	-	p	a	p	m	m	n	-
.	.	18	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
οἱ	ὁ	2	l	-	p	-	-	-	m	n	-
φρονιμώτατοι	φρόνιμος	3	a	-	p	-	-	-	m	n	s
δέ	δέ	4	d	-	-	-	-	-	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
φησίν	φημί	6	v	3	s	p	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
μεγίστην	μέγας	9	a	-	s	-	-	-	f	a	-
δόξαν	δόξα	10	n	-	s	-	-	-	f	a	-
ἐπὶ	ἐπί	11	r	-	-	-	-	-	-	-	-
σοφίᾳ	σοφία	12	n	-	s	-	-	-	f	d	-
ἔχοντες	ἔχω	13	v	-	p	p	p	a	m	n	-
μέγιστον	μέγας	14	a	-	s	-	-	-	n	a	s
ἀγαθὸν	ἀγαθός	15	a	-	s	-	-	-	n	a	-
τὴν	ὁ	16	l	-	s	-	-	-	f	a	-
ἡδονὴν	ἡδονή	17	n	-	s	-	-	-	f	a	-
εἶναι	εἰμί	18	v	-	-	p	n	a	-	-	-
νομίζουσιν	νομίζω	19	v	3	p	p	i	a	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
Σιμωνίδης	Σιμωνίδης	21	n	-	s	-	-	-	m	n	-
μὲν	μέν	22	d	-	-	-	-	-	-	-	-
οὑτωσὶ	οὑτωσί	23	d	-	-	-	-	-	-	-	-
λέγων	λέγω2	24	v	-	s	p	p	a	m	n	-
:	:	25	u	-	-	-	-	-	-	-	-

τίς	τις	1	a	-	s	-	-	-	m	n	_
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἁδονᾶς	ἡδονή	3	n	-	s	-	-	-	f	g	-
ἄτερ	ἄτερ	4	r	-	-	-	-	-	-	-	-
θνατῶν	θνητός	5	a	-	p	-	-	-	m	g	-
βίος	βίος	6	n	-	s	-	-	-	m	n	-
ποθεινὸς	ποθεινός	7	a	-	s	-	-	-	m	n	-
ἢ	ἤ	8	c	-	-	-	-	-	-	-	-
ποία	ποῖος	9	a	-	s	-	-	-	f	n	-
τυραννίς	τυραννίς	10	n	-	s	-	-	-	f	n	-
;	;	11	u	-	-	-	-	-	-	-	-

τᾶσδ᾽	ὅδε	1	p	-	s	-	-	-	f	g	-
ἄτερ	ἄτερ	2	r	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
-δέ	-δέ	4	d	-	-	-	-	-	-	-	-
θεῶν	θεά	5	n	-	p	-	-	-	m	g	-
ζαλωτὸς	ζηλωτός	6	a	-	s	-	-	-	m	n	-
αἰών	αἰών	7	n	-	s	-	-	-	m	n	-
.	.	8	u	-	-	-	-	-	-	-	-

Πίνδαρος	Πίνδαρος	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
παραινῶν	παραινέω	3	v	-	s	p	p	a	m	n	-
Ἱέρωνι	Ἱέρων	4	n	-	s	-	-	-	m	d	-
τῷ	ὁ	5	l	-	s	-	-	-	m	d	-
Συρακοσίων	Συρακούσιος	6	n	-	p	-	-	-	m	g	-
ἄρχοντι	ἄρχων	7	n	-	s	-	-	-	m	d	-
:	:	8	u	-	-	-	-	-	-	-	-

μη	μη	1	d	-	-	-	-	-	-	-	-
-δὲ	-δὲ	2	d	-	-	-	-	-	-	-	-
ἀμαύρου	ἀμαυρόω	3	v	2	s	p	m	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
φησί	φημί	5	v	3	s	p	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
τέρψιν	τέρψις	7	n	-	s	-	-	-	f	a	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
βίῳ	βίος	9	n	-	s	-	-	-	m	d	-
:	:	10	u	-	-	-	-	-	-	-	-

πολύ	πολύς	1	d	-	-	-	-	-	-	-	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
φέριστον	φέριστος	3	a	-	s	-	-	-	n	n	-
ἀνδρὶ	ἀνήρ	4	n	-	s	-	-	-	m	d	-
τερπνὸς	τερπνός	5	a	-	s	-	-	-	m	n	-
αἰών	αἰών	6	n	-	s	-	-	-	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
Ὅμηρος	Ὅμηρος	2	n	-	s	-	-	-	m	n	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
τὴν	ὁ	4	l	-	s	-	-	-	f	a	-
εὐφροσύνην	εὐφροσύνη	5	n	-	s	-	-	-	f	a	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
τὸ	ὁ	7	l	-	s	-	-	-	n	a	-
εὐφραίνεσθαι	εὐφραίνω	8	v	-	-	p	n	e	-	-	-
τέλος	τέλος	9	n	-	s	-	-	-	n	a	-
φησὶν	φημί	10	v	3	s	p	i	a	-	-	-
εἶναι	εἰμί	11	v	-	-	p	n	a	-	-	-
χαριέστερον	χαρίεις	12	a	-	s	-	-	-	n	a	c
,	,	13	u	-	-	-	-	-	-	-	-
ὅταν	ὅταν	14	c	-	-	-	-	-	-	-	-
δαιτυμόνες	δαιτυμών	15	n	-	p	-	-	-	m	n	-
μὲν	μέν	16	d	-	-	-	-	-	-	-	-
ἀοιδοῦ	ἀοιδός1	17	n	-	s	-	-	-	m	g	-
ἀκουάζωνται	ἀκουάζομαι	18	v	3	p	p	s	m	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
παρὰ	παρά	20	d	-	-	-	-	-	-	-	-
δὲ	δέ	21	c	-	-	-	-	-	-	-	-
πλήθωσι	πλήθω	22	v	3	p	p	s	a	-	-	-
τράπεζαι	τράπεζα	23	n	-	p	-	-	-	f	n	-
.	.	24	u	-	-	-	-	-	-	-	-

τοὺς	ὁ	1	l	-	p	-	-	-	m	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
θεούς	θεός	3	n	-	p	-	-	-	m	a	-
φησιν	φημί	4	v	3	s	p	i	a	-	-	-
εἶναι	εἰμί	5	v	-	-	p	n	a	-	-	-
ῥεῖα	ῥεῖα	6	d	-	-	-	-	-	-	-	-
ζώοντας	ζάω	7	v	-	p	p	p	a	m	a	-
(	(	8	u	-	-	-	-	-	-	-	-
τὸ	ὁ	9	l	-	s	-	-	-	n	n	-
δὲ	δέ	10	d	-	-	-	-	-	-	-	-
ῥεῖα	ῥεῖα	11	d	-	-	-	-	-	-	-	-
ἐστὶν	εἰμί	12	v	3	s	p	i	a	-	-	-
ἀπόνως	ἄπονος	13	d	-	-	-	-	-	-	-	_
)	)	14	u	-	-	-	-	-	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	16	d	-	-	-	-	-	-	-	-
ἐνδεικνύμενος	ἐνδείκνυμι	17	v	-	s	p	p	e	m	n	-
ὅτι	ὅτι1	18	c	-	-	-	-	-	-	-	-
μέγιστόν	μέγας	19	a	-	s	-	-	-	n	n	s
ἐστι	εἰμί	20	v	3	s	p	i	a	-	-	-
τῶν	ὁ	21	l	-	p	-	-	-	n	g	-
κακῶν	κακός	22	a	-	p	-	-	-	n	g	-
ἡ	ὁ	23	l	-	s	-	-	-	f	n	-
περὶ	περί	24	r	-	-	-	-	-	-	-	-
τὸ	ὁ	25	l	-	s	-	-	-	n	a	-
ζῆν	ζάω	26	v	-	-	p	n	a	-	-	-
ταλαιπωρία	ταλαιπωρία	27	n	-	s	-	-	-	f	n	-
καὶ	καί	28	c	-	-	-	-	-	-	-	-
ὁ	ὁ	29	l	-	s	-	-	-	m	n	-
πόνος	πόνος	30	n	-	s	-	-	-	m	n	-
.	.	31	u	-	-	-	-	-	-	-	-

διόπερ	διόπερ	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	d	-	-	-	-	-	-	-	-
Μεγακλείδης	Μεγακλείδης	3	n	-	s	-	-	-	m	n	-
ἐπιτιμᾷ	ἐπιτιμάω	4	v	3	s	p	i	a	-	-	-
τοῖς	ὁ	5	l	-	p	-	-	-	m	d	-
μεθ᾽	μετά	6	r	-	-	-	-	-	-	-	-
Ὅμηρον	Ὅμηρος	7	n	-	s	-	-	-	m	a	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
Ἡσίοδον	Ἡσίοδος	9	n	-	s	-	-	-	m	a	-
ποιηταῖς	ποιητής	10	n	-	p	-	-	-	m	d	-
ὅσοι	ὅσος	11	a	-	p	-	-	-	m	n	-
περὶ	περί	12	r	-	-	-	-	-	-	-	-
Ἡρακλέους	Ἡρακλέης	13	n	-	s	-	-	-	m	g	-
εἰρήκασιν	ἐρῶ	14	v	3	p	r	i	a	-	-	-
ὡς	ὡς	15	c	-	-	-	-	-	-	-	-
στρατοπέδων	στρατόπεδον	16	n	-	p	-	-	-	n	g	-
ἡγεῖτο	ἡγέομαι	17	v	3	s	i	i	m	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
πόλεις	πόλις	19	n	-	p	-	-	-	f	a	-
ᾕρει	αἱρέω	20	v	3	s	i	i	a	-	-	-
:	:	21	u	-	-	-	-	-	-	-	-

ὃς	ὅς	1	p	-	s	-	-	-	m	n	-
μεθ᾽	μετά	2	r	-	-	-	-	-	-	-	-
ἡδονῆς	ἡδονή	3	n	-	s	-	-	-	f	g	-
πλείστης	πλεῖστος	4	a	-	s	-	-	-	f	g	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
μετ᾽	μετά	6	r	-	-	-	-	-	-	-	-
ἀνθρώπων	ἄνθρωπος	7	n	-	p	-	-	-	m	g	-
βίον	βίος	8	n	-	s	-	-	-	m	a	-
διετέλεσε	διατελέω	9	v	3	s	a	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
πλείστας	πλεῖστος	11	a	-	p	-	-	-	f	a	-
μὲν	μέν	12	d	-	-	-	-	-	-	-	-
γυναῖκας	γυνή	13	n	-	p	-	-	-	f	a	-
γήμας	γαμέω	14	v	-	s	a	p	a	m	n	-
,	,	15	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	16	r	-	-	-	-	-	-	-	-
πλείστων	πλεῖστος	17	a	-	p	-	-	-	f	g	-
δὲ	δέ	18	c	-	-	-	-	-	-	-	-
λάθρᾳ	λάθρῃ	19	d	-	-	-	-	-	-	-	-
παρθένων	παρθένος	20	n	-	p	-	-	-	f	g	-
παιδοποιησάμενος	παιδοποιέω	21	v	-	s	a	p	m	m	n	-
.	.	22	u	-	-	-	-	-	-	-	-

εἴποι	εἶπον	1	v	3	s	a	o	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἄν	ἄν1	3	d	-	-	-	-	-	-	-	-
τις	τις	4	p	-	s	-	-	-	m	n	-
πρὸς	πρός	5	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	6	l	-	p	-	-	-	m	a	-
οὐ	οὐκ	7	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	8	p	-	p	-	-	-	n	a	-
παραδεχομένους	παραδέχομαι	9	v	-	p	p	p	e	m	a	-
:	:	10	u	-	-	-	-	-	-	-	-

πόθεν	ποθεν	1	d	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
ὦ	ὦ	3	i	-	-	-	-	-	-	-	-
οὗτοι	οὗτος	4	p	-	p	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
περὶ	περί	7	r	-	-	-	-	-	-	-	-
τὰς	ὁ	8	l	-	p	-	-	-	f	a	-
ἐδωδὰς	ἐδωδή	9	n	-	p	-	-	-	f	a	-
αὐτῷ	αὐτός	10	p	-	s	-	-	-	m	d	-
σπουδὴν	σπουδή	11	n	-	s	-	-	-	f	a	-
ἀνατίθετε	ἀνατίθημι	12	v	2	p	p	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ἢ	ἤ1	14	d	-	-	-	-	-	-	-	_
πόθεν	ποθεν	15	d	-	-	-	-	-	-	-	-
παρῆλθεν	παρέρχομαι	16	v	3	s	a	i	a	-	-	-
εἰς	εἰς	17	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	18	l	-	p	-	-	-	m	a	-
ἀνθρώπους	ἄνθρωπος	19	n	-	p	-	-	-	m	a	-
τὸ	ὁ	20	l	-	s	-	-	-	n	n	-
τῆς	ὁ	21	l	-	s	-	-	-	f	g	-
λοιβαίας	λοιβαῖος	22	a	-	s	-	-	-	f	g	-
κύλικος	κύλιξ	23	n	-	s	-	-	-	f	g	-
μηδὲν	μηδείς	24	p	-	s	-	-	-	n	a	-
ὑπολείπεσθαι	ὑπολείπω	25	v	-	-	p	n	e	-	-	-
,	,	26	u	-	-	-	-	-	-	-	-
εἰ	εἰ	27	c	-	-	-	-	-	-	-	-
μὴ	μή	28	d	-	-	-	-	-	-	-	-
τὰ	ὁ	29	l	-	p	-	-	-	n	a	-
περὶ	περί	30	r	-	-	-	-	-	-	-	-
τὰς	ὁ	31	l	-	p	-	-	-	f	a	-
ἡδονὰς	ἡδονή	32	n	-	p	-	-	-	f	a	-
ἐδοκίμαζεν	δοκιμάζω	33	v	3	s	i	i	a	-	-	-
,	,	34	u	-	-	-	-	-	-	-	-
ἢ	ἤ1	35	d	-	-	-	-	-	-	-	_
διὰ	διά	36	r	-	-	-	-	-	-	-	-
τί	τις	37	p	-	s	-	-	-	n	a	-
τὰ	ὁ	38	l	-	p	-	-	-	n	a	-
θερμὰ	θερμός	39	a	-	p	-	-	-	n	a	-
λουτρὰ	λουτρόν	40	n	-	p	-	-	-	n	a	-
τὰ	ὁ	41	l	-	p	-	-	-	n	a	-
φαινόμενα	φαίνω	42	v	-	p	p	p	e	n	a	-
ἐκ	ἐκ	43	r	-	-	-	-	-	-	-	-
τῆς	ὁ	44	l	-	s	-	-	-	f	g	-
γῆς	γῆ	45	n	-	s	-	-	-	f	g	-
πάντες	πᾶς	46	a	-	p	-	-	-	m	n	-
Ἡρακλέους	Ἡρακλέης	47	n	-	s	-	-	-	m	g	-
φασὶν	φημί	48	v	3	s	p	i	a	-	-	-
εἶναι	εἰμί	49	v	-	-	p	n	a	-	-	-
ἱερά	ἱερός	50	a	-	p	-	-	-	n	a	-
,	,	51	u	-	-	-	-	-	-	-	-
ἢ	ἢ	52	c	-	-	-	-	-	-	-	-
διὰ	διά	53	r	-	-	-	-	-	-	-	-
τί	τις	54	p	-	s	-	-	-	n	a	-
τὰς	ὁ	55	l	-	p	-	-	-	f	a	-
μαλακὰς	μαλακός	56	a	-	p	-	-	-	f	a	-
στρωμνὰς	στρωμνή	57	n	-	p	-	-	-	f	a	-
Ἡρακλέους	Ἡρακλέης	58	n	-	s	-	-	-	m	g	-
κοίτας	κοίτη	59	n	-	p	-	-	-	f	a	-
εἰώθασι	ἔθω	60	v	3	p	r	i	a	-	-	-
καλεῖν	καλέω	61	v	-	-	p	n	a	-	-	-
,	,	62	u	-	-	-	-	-	-	-	-
εἰ	εἰ	63	c	-	-	-	-	-	-	-	-
κατεφρόνει	καταφρονέω	64	v	3	s	i	i	a	-	-	-
τῶν	ὁ	65	l	-	p	-	-	-	m	g	-
ἡδέως	ἡδέως	66	d	-	-	-	-	-	-	-	-
ζώντων	ζάω	67	v	-	p	p	p	a	m	g	-
;	;	68	u	-	-	-	-	-	-	-	-

τοῦτον	οὗτος	1	p	-	s	-	-	-	m	a	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
φησίν	φημί	4	v	3	s	p	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
οἱ	ὁ	6	l	-	p	-	-	-	m	n	-
νεώτεροι	νέος	7	a	-	p	-	-	-	m	n	c
ποιηταὶ	ποιητής	8	n	-	p	-	-	-	m	n	-
κατασκευάζουσιν	κατασκευάζω	9	v	3	p	p	i	a	-	-	-
ἐν	ἐν	10	r	-	-	-	-	-	-	-	-
λῃστοῦ	λῃστής	11	n	-	s	-	-	-	m	g	-
σχήματι	σχῆμα	12	n	-	s	-	-	-	n	d	-
μόνον	μόνος	13	a	-	s	-	-	-	m	a	-
περιπορευόμενον	περιπορεύομαι	14	v	-	s	p	p	e	m	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ξύλον	ξύλον	16	n	-	s	-	-	-	n	a	-
ἔχοντα	ἔχω	17	v	-	s	p	p	a	m	a	-
καὶ	καί	18	d	-	-	-	-	-	-	-	-
λεοντῆν	λεοντέη	19	n	-	s	-	-	-	f	a	-
καὶ	καί	20	c	-	-	-	-	-	-	-	-
τόξα	τόξον	21	n	-	p	-	-	-	n	a	-
:	:	22	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	a	-
πλάσαι	πλάσσω	3	v	-	-	a	n	a	-	-	-
πρῶτον	πρῶτος	4	a	-	s	-	-	-	m	a	-
Στησίχορον	Στησίχορος	5	n	-	s	-	-	-	m	a	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
Ἱμεραῖον	Ἱμεραῖος	7	a	-	s	-	-	-	m	a	-
.	.	8	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
Ξάνθος	Ξάνθος	2	n	-	s	-	-	-	m	n	-
δ᾽	δέ	3	d	-	-	-	-	-	-	-	-
ὁ	ὁ	4	l	-	s	-	-	-	m	n	-
μελοποιός	μελοποιός	5	n	-	s	-	-	-	m	n	-
,	,	6	u	-	-	-	-	-	-	-	-
πρεσβύτερος	πρέσβυς	7	a	-	s	-	-	-	m	n	c
ὢν	εἰμί	8	v	-	s	p	p	a	m	n	-
Στησιχόρου	Στησίχορος	9	n	-	s	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	13	a	-	s	-	-	-	m	n	_
ὁ	ὁ	14	l	-	s	-	-	-	m	n	-
Στησίχορος	Στησίχορος	15	n	-	s	-	-	-	m	n	-
μαρτυρεῖ	μαρτυρέω	16	v	3	s	p	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
ὥς	ὡς	18	c	-	-	-	-	-	-	-	-
φησιν	φημί	19	v	3	s	p	i	a	-	-	-
ὁ	ὁ	20	l	-	s	-	-	-	m	n	-
Μεγακλείδης	Μεγακλείδης	21	n	-	s	-	-	-	m	n	-
,	,	22	u	-	-	-	-	-	-	-	-
οὐ	οὐ	23	d	-	-	-	-	-	-	-	_
ταύτην	οὗτος	24	a	-	s	-	-	-	f	a	_
αὐτῷ	αὐτός	25	p	-	s	-	-	-	n	d	-
περιτίθησι	περιτίθημι	26	v	3	s	p	i	a	-	-	-
τὴν	ὁ	27	l	-	s	-	-	-	f	a	-
στολήν	στολή	28	n	-	s	-	-	-	f	a	-
,	,	29	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	30	c	-	-	-	-	-	-	-	-
τὴν	ὁ	31	l	-	s	-	-	-	f	a	-
Ὁμηρικήν	Ὁμηρικός	32	a	-	s	-	-	-	f	a	-
.	.	33	u	-	-	-	-	-	-	-	-

πολλὰ	πολύς	1	a	-	p	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	n	g	-
Ξάνθου	Ξάνθος	4	n	-	s	-	-	-	m	g	-
παραπεποίηκεν	παραποιέω	5	v	3	s	r	i	a	-	-	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
Στησίχορος	Στησίχορος	7	n	-	s	-	-	-	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	9	c	-	-	-	-	-	-	-	-
καὶ	καί	10	d	-	-	-	-	-	-	-	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
Ὀρέστειαν	Ὀρέστεια	12	n	-	s	-	-	-	f	a	-
καλουμένην	καλέω	13	v	-	s	p	p	e	f	a	-
.	.	14	u	-	-	-	-	-	-	-	-

Ἀντισθένης	Ἀντισθένης	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
ἡδονὴν	ἡδονή	4	n	-	s	-	-	-	f	a	-
ἀγαθὸν	ἀγαθός	5	a	-	s	-	-	-	n	a	-
εἶναι	εἰμί	6	v	-	-	p	n	a	-	-	-
φάσκων	φάσκω	7	v	-	s	p	p	a	m	n	-
προσέθηκεν	προστίθημι	8	v	3	s	a	i	a	-	-	-
τὴν	ὁ	9	l	-	s	-	-	-	f	a	-
ἀμεταμέλητον	ἀμεταμέλητος	10	a	-	s	-	-	-	f	a	-
.	.	11	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
παρὰ	παρά	3	r	-	-	-	-	-	-	-	-
τῷ	ὁ	4	l	-	s	-	-	-	m	d	-
Ὁμήρῳ	Ὅμηρος	5	n	-	s	-	-	-	m	d	-
Ὀδυσσεὺς	Ὀδυσσεύς	6	n	-	s	-	-	-	m	n	-
ἡγεμὼν	ἡγεμών	7	n	-	s	-	-	-	m	n	-
δοκεῖ	δοκέω	8	v	3	s	p	i	a	-	-	-
γεγενῆσθαι	γίγνομαι	9	v	-	-	r	n	e	-	-	-
Ἐπικούρῳ	Ἐπίκουρος	10	n	-	s	-	-	-	m	d	-
τῆς	ὁ	11	l	-	s	-	-	-	f	g	-
πολυθρυλήτου	πολυθρύλητος	12	a	-	s	-	-	-	f	g	-
ἡδονῆς	ἡδονή	13	n	-	s	-	-	-	f	g	-
,	,	14	u	-	-	-	-	-	-	-	-
ὅσπερ	ὅς	15	p	-	s	-	-	-	m	n	-
φησίν	φημί	16	v	3	s	p	i	a	-	-	-
:	:	17	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	_
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἔγωγέ	ἐγώ	3	p	1	s	-	-	-	m	n	-
τι	τις	4	a	-	s	-	-	-	n	a	_
φημὶ	φημί	5	v	1	s	p	i	a	-	-	-
τέλος	τέλος	6	n	-	s	-	-	-	n	a	-
χαριέστερον	χαρίεις	7	a	-	s	-	-	-	n	a	c
εἶναι	εἰμί	8	v	-	-	p	n	a	-	-	-
ἢ	ἤ	9	c	-	-	-	-	-	-	-	-
ὅταν	ὅταν	10	c	-	-	-	-	-	-	-	-
εὐφροσύνη	εὐφροσύνη	11	n	-	s	-	-	-	f	n	-
μὲν	μέν	12	d	-	-	-	-	-	-	-	-
ἔχῃ	ἔχω	13	v	3	s	p	s	a	-	-	-
κατὰ	κατά	14	r	-	-	-	-	-	-	-	-
δῆμον	δῆμος	15	n	-	s	-	-	-	m	a	-
ἅπαντα	ἅπας	16	a	-	s	-	-	-	m	a	-
,	,	17	u	-	-	-	-	-	-	-	-
δαιτυμόνες	δαιτυμών	18	n	-	p	-	-	-	m	n	-
δ᾽	δέ	19	d	-	-	-	-	-	-	-	-
ἀνὰ	ἀνά	20	r	-	-	-	-	-	-	-	-
δώματ᾽	δῶμα	21	n	-	p	-	-	-	n	a	-
ἀκουάζωνται	ἀκουάζομαι	22	v	3	p	p	s	m	-	-	-
ἀοιδοῦ	ἀοιδός1	23	n	-	s	-	-	-	m	g	-
ἥμενοι	ἧμαι	24	v	-	p	r	p	m	m	n	-
ἑξείης	ἑξείης	25	d	-	-	-	-	-	-	-	-
,	,	26	u	-	-	-	-	-	-	-	-
παρὰ	παρά	27	d	-	-	-	-	-	-	-	-
δὲ	δέ	28	d	-	-	-	-	-	-	-	-
πλήθωσι	πλήθω	29	v	3	p	p	s	a	-	-	-
τράπεζαι	τράπεζα	30	n	-	p	-	-	-	f	n	-
