form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
αὐτὸν	αὐτός	3	p	-	s	-	-	-	m	a	-
μέλλοντα	μέλλω	4	v	-	s	p	p	a	m	a	-
ξυλληφθήσεσθαι	συλλαμβάνω	5	v	-	-	f	n	p	-	-	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
τῇ	ὁ	7	l	-	s	-	-	-	f	d	-
ὁδῷ	ὁδός2	8	n	-	s	-	-	-	f	d	-
,	,	9	u	-	-	-	-	-	-	-	-
ἑνὸς	εἷς	10	n	-	s	-	-	-	m	g	-
μὲν	μέν	11	d	-	-	-	-	-	-	-	-
τῶν	ὁ	12	l	-	p	-	-	-	m	g	-
ἐφόρων	ἔφορος	13	n	-	p	-	-	-	m	g	-
τὸ	ὁ	14	l	-	s	-	-	-	n	a	-
πρόσωπον	πρόσωπον	15	n	-	s	-	-	-	n	a	-
προσιόντος	πρόσειμι1	16	v	-	s	p	p	a	m	g	-
ὡς	ὡς	17	c	-	-	-	-	-	-	-	-
εἶδε	εἶδον	18	v	3	s	a	i	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
γνῶναι	γιγνώσκω	20	v	-	-	a	n	a	-	-	-
ἐφ᾽	ἐπί	21	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	22	p	-	s	-	-	-	n	d	-
ἐχώρει	χωρέω	23	v	3	s	i	i	a	-	-	-
,	,	24	u	-	-	-	-	-	-	-	-
ἄλλου	ἄλλος	25	p	-	s	-	-	-	m	g	-
δὲ	δέ	26	c	-	-	-	-	-	-	-	-
νεύματι	νεῦμα	27	n	-	s	-	-	-	n	d	-
ἀφανεῖ	ἀφανής	28	a	-	s	-	-	-	n	d	-
χρησαμένου	χράω2	29	v	-	s	a	p	m	m	g	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
δηλώσαντος	δηλόω	31	v	-	s	a	p	a	m	g	-
εὐνοίᾳ	εὔνοια	32	n	-	s	-	-	-	f	d	-
πρὸς	πρός	33	r	-	-	-	-	-	-	-	-
τὸ	ὁ	34	l	-	s	-	-	-	n	a	-
ἱερὸν	ἱερόν	35	n	-	s	-	-	-	n	a	-
τῆς	ὁ	36	l	-	s	-	-	-	f	g	-
Χαλκιοίκου	χαλκίοικος	37	a	-	s	-	-	-	f	g	-
χωρῆσαι	χωρέω	38	v	-	-	a	n	a	-	-	-
δρόμῳ	δρόμος	39	n	-	s	-	-	-	m	d	-
καὶ	καί	40	c	-	-	-	-	-	-	-	-
προκαταφυγεῖν	προκαταφεύγω	41	v	-	-	a	n	a	-	-	-
:	:	42	u	-	-	-	-	-	-	-	-

ἦν	εἰμί	1	v	3	s	i	i	a	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἐγγὺς	ἐγγύς	3	d	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	n	-
τέμενος	τέμενος	5	n	-	s	-	-	-	n	n	-
.	.	6	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἐς	εἰς	2	r	-	-	-	-	-	-	-	-
οἴκημα	οἴκημα	3	n	-	s	-	-	-	n	a	-
οὐ	οὐ	4	d	-	-	-	-	-	-	-	-
μέγα	μέγας	5	a	-	s	-	-	-	n	a	-
ὃ	ὅς	6	p	-	s	-	-	-	n	n	-
ἦν	εἰμί	7	v	3	s	i	i	a	-	-	-
τοῦ	ὁ	8	l	-	s	-	-	-	n	g	-
ἱεροῦ	ἱερόν	9	n	-	s	-	-	-	n	g	-
ἐσελθών	εἰσέρχομαι	10	v	-	s	a	p	a	m	n	-
,	,	11	u	-	-	-	-	-	-	-	-
ἵνα	ἵνα	12	c	-	-	-	-	-	-	-	-
μὴ	μή	13	d	-	-	-	-	-	-	-	-
ὑπαίθριος	ὑπαίθριος	14	a	-	s	-	-	-	m	n	-
ταλαιπωροίη	ταλαιπωρέω	15	v	3	s	p	o	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ἡσύχαζεν	ἡσυχάζω	17	v	3	s	i	i	a	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὸ	ὁ	3	l	-	s	-	-	-	n	a	-
παραυτίκα	παραυτίκα	4	d	-	-	-	-	-	-	-	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
ὑστέρησαν	ὑστερέω	6	v	3	p	a	i	a	-	-	-
τῇ	ὁ	7	l	-	s	-	-	-	f	d	-
διώξει	δίωξις	8	n	-	s	-	-	-	f	d	-
,	,	9	u	-	-	-	-	-	-	-	-
μετὰ	μετά	10	r	-	-	-	-	-	-	-	-
δὲ	δέ	11	c	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	12	p	-	s	-	-	-	n	a	-
τοῦ	ὁ	13	l	-	s	-	-	-	n	g	-
τε	τε	14	d	-	-	-	-	-	-	-	-
οἰκήματος	οἴκημα	15	n	-	s	-	-	-	n	g	-
τὸν	ὁ	16	l	-	s	-	-	-	m	a	-
ὄροφον	ὄροφος	17	n	-	s	-	-	-	m	a	-
ἀφεῖλον	ἀφαιρέω	18	v	3	p	a	i	a	-	-	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
τὰς	ὁ	20	l	-	p	-	-	-	f	a	-
θύρας	θύρα	21	n	-	p	-	-	-	f	a	-
ἔνδον	ἔνδον	22	d	-	-	-	-	-	-	-	-
ὄντα	εἰμί	23	v	-	s	p	p	a	m	a	-
τηρήσαντες	τηρέω	24	v	-	p	a	p	a	m	n	-
αὐτὸν	αὐτός	25	p	-	s	-	-	-	m	a	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
ἀπολαβόντες	ἀπολαμβάνω	27	v	-	p	a	p	a	m	n	-
ἔσω	ἔσω	28	d	-	-	-	-	-	-	-	_
ἀπῳκοδόμησαν	ἀποικοδομέω	29	v	3	p	a	i	a	-	-	-
,	,	30	u	-	-	-	-	-	-	-	-
προσκαθεζόμενοί	προσκαθέζομαι	31	v	-	p	p	p	m	m	n	-
τε	τε	32	c	-	-	-	-	-	-	-	-
ἐξεπολιόρκησαν	ἐκπολιορκέω	33	v	3	p	a	i	a	-	-	-
λιμῷ	λιμός	34	n	-	s	-	-	-	m	d	-
.	.	35	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
μέλλοντος	μέλλω	2	v	-	s	p	p	a	m	g	-
αὐτοῦ	αὐτός	3	p	-	s	-	-	-	m	g	-
ἀποψύχειν	ἀποψύχω	4	v	-	-	p	n	a	-	-	-
ὥσπερ	ὥσπερ	5	c	-	-	-	-	-	-	-	-
εἶχεν	ἔχω	6	v	3	s	i	i	a	-	-	-
ἐν	εἰς	7	r	-	-	-	-	-	-	-	-
τῷ	ὁ	8	l	-	s	-	-	-	n	d	-
οἰκήματι	οἴκημα	9	n	-	s	-	-	-	n	d	-
,	,	10	u	-	-	-	-	-	-	-	-
αἰσθόμενοι	αἰσθάνομαι	11	v	-	p	a	p	m	m	n	-
ἐξάγουσιν	ἐξάγω	12	v	3	p	p	i	a	-	-	-
ἐκ	ἐκ	13	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	14	l	-	s	-	-	-	n	g	-
ἱεροῦ	ἱερόν	15	n	-	s	-	-	-	n	g	-
ἔτι	ἔτι	16	d	-	-	-	-	-	-	-	-
ἔμπνουν	ἔμπνους	17	a	-	s	-	-	-	m	a	-
ὄντα	εἰμί	18	v	-	s	p	p	a	m	a	-
,	,	19	u	-	-	-	-	-	-	-	-
καὶ	καί	20	c	-	-	-	-	-	-	-	-
ἐξαχθεὶς	ἐξάγω	21	v	-	s	a	p	p	m	n	-
ἀπέθανε	ἀποθνήσκω	22	v	3	s	a	i	a	-	-	-
παραχρῆμα	παραχρῆμα	23	d	-	-	-	-	-	-	-	-
.	.	24	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	2	p	-	s	-	-	-	m	a	-
ἐμέλλησαν	μέλλω	3	v	3	p	a	i	a	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
ἐς	εἰς	5	r	-	-	-	-	-	-	-	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
Καιάδαν	Καιάδης	7	n	-	s	-	-	-	m	a	-
[	[	8	u	-	-	-	-	-	-	-	-
οὗπερ	οὗπερ	9	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
κακούργους	κάκουργος	11	a	-	p	-	-	-	m	a	-
]	]	12	u	-	-	-	-	-	-	-	-
ἐσβάλλειν	εἰσβάλλω	13	v	-	-	p	n	a	-	-	-
:	:	14	u	-	-	-	-	-	-	-	-

ἔπειτα	ἔπειτα	1	d	-	-	-	-	-	-	-	-
ἔδοξε	δοκέω	2	v	3	s	a	i	a	-	-	-
πλησίον	πλησίος	3	d	-	-	-	-	-	-	-	-
που	πού	4	d	-	-	-	-	-	-	-	-
κατορύξαι	κατορύσσω	5	v	-	-	a	n	a	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
θεὸς	θεός	3	n	-	s	-	-	-	m	n	-
ὁ	ὁ	4	l	-	s	-	-	-	m	n	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
Δελφοῖς	Δελφοί	6	n	-	p	-	-	-	m	d	-
τόν	ὁ	7	l	-	s	-	-	-	m	a	-
τε	τε	8	d	-	-	-	-	-	-	-	-
τάφον	τάφος1	9	n	-	s	-	-	-	m	a	-
ὕστερον	ὕστερος	10	a	-	s	-	-	-	n	a	-
ἔχρησε	χράω2	11	v	3	s	a	i	a	-	-	-
τοῖς	ὁ	12	l	-	p	-	-	-	m	d	-
Λακεδαιμονίοις	Λακεδαιμόνιος	13	n	-	p	-	-	-	m	d	-
μετενεγκεῖν	μεταφέρω	14	v	-	-	a	n	a	-	-	-
οὗπερ	οὗπερ	15	d	-	-	-	-	-	-	-	-
ἀπέθανε	ἀποθνήσκω	16	v	3	s	a	i	a	-	-	-
(	(	17	u	-	-	-	-	-	-	-	-
καὶ	καί	18	d	-	-	-	-	-	-	-	-
νῦν	νῦν	19	d	-	-	-	-	-	-	-	-
κεῖται	κεῖμαι	20	v	3	s	p	i	e	-	-	-
ἐν	ἐν	21	r	-	-	-	-	-	-	-	-
τῷ	ὁ	22	l	-	s	-	-	-	n	d	-
προτεμενίσματι	προτεμένισμα	23	n	-	s	-	-	-	n	d	-
,	,	24	u	-	-	-	-	-	-	-	-
ὃ	ὅς	25	p	-	s	-	-	-	n	a	-
γραφῇ	γραφή	26	n	-	s	-	-	-	f	d	-
στῆλαι	στήλη	27	n	-	p	-	-	-	f	n	-
δηλοῦσι	δηλόω	28	v	3	p	p	i	a	-	-	-
)	)	29	u	-	-	-	-	-	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
ὡς	ὡς	31	d	-	-	-	-	-	-	-	-
ἄγος	ἄγος	32	n	-	s	-	-	-	n	a	-
αὐτοῖς	αὐτός	33	p	-	p	-	-	-	m	d	-
ὂν	εἰμί	34	v	-	s	p	p	a	n	a	-
τὸ	ὁ	35	l	-	s	-	-	-	n	a	-
πεπραγμένον	πράσσω	36	v	-	s	r	p	e	n	a	-
δύο	δύο	37	a	-	_	-	-	-	_	_	_
σώματα	σῶμα	38	n	-	p	-	-	-	n	a	-
ἀνθ᾽	ἀντί	39	r	-	-	-	-	-	-	-	-
ἑνὸς	εἷς	40	n	-	s	-	-	-	n	g	-
τῇ	ὁ	41	l	-	s	-	-	-	f	d	-
Χαλκιοίκῳ	χαλκίοικος	42	a	-	s	-	-	-	f	d	-
ἀποδοῦναι	ἀποδίδωμι	43	v	-	-	a	n	a	-	-	-
.	.	44	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ποιησάμενοι	ποιέω	3	v	-	p	a	p	m	m	n	-
χαλκοῦς	χάλκεος	4	a	-	p	-	-	-	m	a	-
ἀνδριάντας	ἀνδριάς	5	n	-	p	-	-	-	m	a	-
δύο	δύο	6	a	-	_	-	-	-	_	_	_
ὡς	ὡς	7	d	-	-	-	-	-	-	-	-
ἀντὶ	ἀντί	8	r	-	-	-	-	-	-	-	-
Παυσανίου	Παυσανίας	9	n	-	s	-	-	-	m	g	-
ἀνέθεσαν	ἀνατίθημι	10	v	3	p	a	i	a	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ἀθηναῖοι	Ἀθηναῖος	3	n	-	p	-	-	-	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ὡς	ὡς	5	d	-	-	-	-	-	-	-	-
καὶ	καί	6	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	7	l	-	s	-	-	-	m	g	-
θεοῦ	θεός	8	n	-	s	-	-	-	m	g	-
ἄγος	ἄγος	9	n	-	s	-	-	-	n	a	-
κρίναντος	κρίνω	10	v	-	s	a	p	a	m	g	-
,	,	11	u	-	-	-	-	-	-	-	-
ἀντεπέταξαν	ἀντεπιτάσσω	12	v	3	p	a	i	a	-	-	-
τοῖς	ὁ	13	l	-	p	-	-	-	m	d	-
Λακεδαιμονίοις	Λακεδαιμόνιος	14	n	-	p	-	-	-	m	d	-
ἐλαύνειν	ἐλαύνω	15	v	-	-	p	n	a	-	-	-
αὐτό	αὐτός	16	p	-	s	-	-	-	n	a	-
.	.	17	u	-	-	-	-	-	-	-	-

τοῦ	ὁ	1	l	-	s	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μηδισμοῦ	Μηδισμός	3	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	4	l	-	s	-	-	-	m	g	-
Παυσανίου	Παυσανίας	5	n	-	s	-	-	-	m	g	-
οἱ	ὁ	6	l	-	p	-	-	-	m	n	-
Λακεδαιμόνιοι	Λακεδαιμόνιος	7	n	-	p	-	-	-	m	n	-
πρέσβεις	πρέσβις	8	n	-	p	-	-	-	m	a	-
πέμψαντες	πέμπω	9	v	-	p	a	p	a	m	n	-
παρὰ	παρά	10	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	11	l	-	p	-	-	-	m	a	-
Ἀθηναίους	Ἀθηναῖος	12	n	-	p	-	-	-	m	a	-
ξυνεπῃτιῶντο	συνεπαιτιάομαι	13	v	3	p	i	i	e	-	-	-
καὶ	καί	14	d	-	-	-	-	-	-	-	-
τὸν	ὁ	15	l	-	s	-	-	-	m	a	-
Θεμιστοκλέα	Θεμιστοκλῆς	16	n	-	s	-	-	-	m	a	-
,	,	17	u	-	-	-	-	-	-	-	-
ὡς	ὡς	18	c	-	-	-	-	-	-	-	-
ηὕρισκον	εὑρίσκω	19	v	3	p	i	i	a	-	-	-
ἐκ	ἐκ	20	r	-	-	-	-	-	-	-	-
τῶν	ὁ	21	l	-	p	-	-	-	m	g	-
περὶ	περί	22	r	-	-	-	-	-	-	-	-
Παυσανίαν	Παυσανίας	23	n	-	s	-	-	-	m	a	-
ἐλέγχων	ἔλεγχος2	24	n	-	p	-	-	-	m	g	-
,	,	25	u	-	-	-	-	-	-	-	-
ἠξίουν	ἀξιόω	26	v	3	p	i	i	a	-	-	-
τε	τε	27	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	28	l	-	p	-	-	-	n	d	-
αὐτοῖς	αὐτός	29	p	-	p	-	-	-	n	d	-
κολάζεσθαι	κολάζω	30	v	-	-	p	n	e	-	-	-
αὐτόν	αὐτός	31	p	-	s	-	-	-	m	a	-
.	.	32	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πεισθέντες	πείθω	3	v	-	p	a	p	p	m	n	-
(	(	4	u	-	-	-	-	-	-	-	-
ἔτυχε	τυγχάνω	5	v	3	s	a	i	a	-	-	-
γὰρ	γάρ	6	d	-	-	-	-	-	-	-	-
ὠστρακισμένος	ὀστρακίζω	7	v	-	s	r	p	e	m	n	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
ἔχων	ἔχω	9	v	-	s	p	p	a	m	n	-
δίαιταν	δίαιτα	10	n	-	s	-	-	-	f	a	-
μὲν	μέν	11	d	-	-	-	-	-	-	-	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
Ἄργει	Ἄργος	13	n	-	s	-	-	-	n	d	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐπιφοιτῶν	ἐπιφοιτάω	15	v	-	s	p	p	a	m	n	-
δὲ	δέ	16	c	-	-	-	-	-	-	-	-
καὶ	καί	17	d	-	-	-	-	-	-	-	-
ἐς	εἰς	18	r	-	-	-	-	-	-	-	-
τὴν	ὁ	19	l	-	s	-	-	-	f	a	-
ἄλλην	ἄλλος	20	a	-	s	-	-	-	f	a	_
Πελοπόννησον	Πελοπόννησος	21	n	-	s	-	-	-	f	a	-
)	)	22	u	-	-	-	-	-	-	-	-
πέμπουσι	πέμπω	23	v	3	p	p	i	a	-	-	-
μετὰ	μετά	24	r	-	-	-	-	-	-	-	-
τῶν	ὁ	25	l	-	p	-	-	-	m	g	-
Λακεδαιμονίων	Λακεδαιμόνιος	26	n	-	p	-	-	-	m	g	-
ἑτοίμων	ἑτοῖμος	27	a	-	p	-	-	-	m	g	-
ὄντων	εἰμί	28	v	-	p	p	p	a	m	g	-
ξυνδιώκειν	συνδιώκω	29	v	-	-	p	n	a	-	-	-
ἄνδρας	ἀνήρ	30	n	-	p	-	-	-	m	a	-
οἷς	ὅς	31	p	-	p	-	-	-	m	d	-
εἴρητο	ἐρῶ	32	v	3	s	l	i	e	-	-	-
ἄγειν	ἄγω	33	v	-	-	p	n	a	-	-	-
ὅπου	ὅπου	34	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	35	d	-	-	-	-	-	-	-	-
περιτύχωσιν	περιτυγχάνω	36	v	3	p	a	s	a	-	-	-
.	.	37	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Θεμιστοκλῆς	Θεμιστοκλῆς	3	n	-	s	-	-	-	m	n	-
προαισθόμενος	προαισθάνομαι	4	v	-	s	a	p	m	m	n	-
φεύγει	φεύγω	5	v	3	s	p	i	a	-	-	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
Πελοποννήσου	Πελοπόννησος	7	n	-	s	-	-	-	f	g	-
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
Κέρκυραν	Κέρκυρα	9	n	-	s	-	-	-	f	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ὢν	εἰμί	11	v	-	s	p	p	a	m	n	-
αὐτῶν	αὐτός	12	p	-	p	-	-	-	m	g	-
εὐεργέτης	εὐεργέτης	13	n	-	s	-	-	-	m	n	-
.	.	14	u	-	-	-	-	-	-	-	-

δεδιέναι	δείδω	1	v	-	-	r	n	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
φασκόντων	φάσκω	3	v	-	p	p	p	a	m	g	-
Κερκυραίων	Κερυκυραῖος	4	n	-	p	-	-	-	m	g	-
ἔχειν	ἔχω	5	v	-	-	p	n	a	-	-	-
αὐτὸν	αὐτός	6	p	-	s	-	-	-	m	a	-
ὥστε	ὥστε	7	c	-	-	-	-	-	-	-	-
Λακεδαιμονίοις	Λακεδαιμόνιος	8	n	-	p	-	-	-	m	d	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
Ἀθηναίοις	Ἀθηναῖος	10	n	-	p	-	-	-	m	d	-
ἀπεχθέσθαι	ἀπεχθάνομαι	11	v	-	-	a	n	m	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
διακομίζεται	διακομίζω	13	v	3	s	p	i	e	-	-	-
ὑπ᾽	ὑπό	14	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	15	p	-	p	-	-	-	m	g	-
ἐς	εἰς	16	r	-	-	-	-	-	-	-	-
τὴν	ὁ	17	l	-	s	-	-	-	f	a	-
ἤπειρον	ἤπειρος	18	n	-	s	-	-	-	f	a	-
τὴν	ὁ	19	l	-	s	-	-	-	f	a	-
καταντικρύ	καταντικρύ	20	r	-	-	-	-	-	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
διωκόμενος	διώκω	2	v	-	s	p	p	e	m	n	-
ὑπὸ	ὑπό	3	r	-	-	-	-	-	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
προστεταγμένων	προστάσσω	5	v	-	p	r	p	e	m	g	-
κατὰ	κατά	6	r	-	-	-	-	-	-	-	-
πύστιν	πύστις	7	n	-	s	-	-	-	f	a	-
ᾗ	ᾗ	8	d	-	-	-	-	-	-	-	-
χωροίη	χωρέω	9	v	3	s	p	o	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ἀναγκάζεται	ἀναγκάζω	11	v	3	s	p	i	e	-	-	-
κατά	κατά	12	r	-	-	-	-	-	-	-	-
τι	τις	13	p	-	s	-	-	-	n	a	-
ἄπορον	ἄπορος	14	a	-	s	-	-	-	n	a	-
παρὰ	παρά	15	r	-	-	-	-	-	-	-	-
Ἄδμητον	Ἄδμητος	16	n	-	s	-	-	-	m	a	-
τὸν	ὁ	17	l	-	s	-	-	-	m	a	-
Μολοσσῶν	Μολοσσός	18	n	-	p	-	-	-	m	g	-
βασιλέα	βασιλεύς	19	n	-	s	-	-	-	m	a	-
ὄντα	εἰμί	20	v	-	s	p	p	a	m	a	-
αὐτῷ	αὐτός	21	p	-	s	-	-	-	m	d	-
οὐ	οὐ	22	d	-	-	-	-	-	-	-	-
φίλον	φίλος	23	a	-	s	-	-	-	m	a	-
καταλῦσαι	καταλύω	24	v	-	-	a	n	a	-	-	-
.	.	25	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	4	d	-	-	-	-	-	-	-	-
ἔτυχεν	τυγχάνω	5	v	3	s	a	i	a	-	-	-
ἐπιδημῶν	ἐπιδημέω	6	v	-	s	p	p	a	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὁ	ὁ	8	l	-	s	-	-	-	m	n	-
δὲ	δέ	9	c	-	-	-	-	-	-	-	-
τῆς	ὁ	10	l	-	s	-	-	-	f	g	-
γυναικὸς	γυνή	11	n	-	s	-	-	-	f	g	-
ἱκέτης	ἱκέτης	12	n	-	s	-	-	-	m	n	-
γενόμενος	γίγνομαι	13	v	-	s	a	p	m	m	n	-
διδάσκεται	διδάσκω	14	v	3	s	p	i	e	-	-	-
ὑπ᾽	ὑπό	15	r	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	16	p	-	s	-	-	-	f	g	-
τὸν	ὁ	17	l	-	s	-	-	-	m	a	-
παῖδα	παῖς	18	n	-	s	-	-	-	m	a	-
σφῶν	σφεῖς	19	p	-	p	-	-	-	m	g	-
λαβὼν	λαμβάνω	20	v	-	s	a	p	a	m	n	-
καθέζεσθαι	κατά-ἕζομαι	21	v	-	-	p	n	e	-	-	-
ἐπὶ	ἐπί	22	r	-	-	-	-	-	-	-	-
τὴν	ὁ	23	l	-	s	-	-	-	f	a	-
ἑστίαν	ἑστία	24	n	-	s	-	-	-	f	a	-
.	.	25	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἐλθόντος	ἔρχομαι	2	v	-	s	a	p	a	m	g	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
πολὺ	πολύς	4	a	-	s	-	-	-	n	a	-
ὕστερον	ὕστερος	5	a	-	s	-	-	-	n	a	-
τοῦ	ὁ	6	l	-	s	-	-	-	m	g	-
Ἀδμήτου	Ἄδμητος	7	n	-	s	-	-	-	m	g	-
δηλοῖ	δηλόω	8	v	3	s	p	i	a	-	-	-
τε	τε	9	d	-	-	-	-	-	-	-	-
ὅς	ὅς	10	p	-	s	-	-	-	m	n	-
ἐστι	εἰμί	11	v	3	s	p	i	a	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	13	d	-	-	-	-	-	-	-	-
ἀξιοῖ	ἀξιόω	14	v	3	s	p	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
εἴ	εἰ	16	c	-	-	-	-	-	-	-	-
τι	τις	17	p	-	s	-	-	-	n	a	-
ἄρα	ἄρα	18	d	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	19	p	-	s	-	-	-	m	n	-
ἀντεῖπεν	ἀντεῖπον	20	v	3	s	a	i	a	-	-	-
αὐτῷ	αὐτός	21	p	-	s	-	-	-	m	d	-
Ἀθηναίων	Ἀθηναῖος	22	n	-	p	-	-	-	m	g	-
δεομένῳ	δέομαι	23	v	-	s	p	p	e	m	d	-
,	,	24	u	-	-	-	-	-	-	-	-
φεύγοντα	φεύγω	25	v	-	s	p	p	a	m	a	-
τιμωρεῖσθαι	τιμωρέω	26	v	-	-	p	n	e	-	-	-
:	:	27	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
ὑπ᾽	ὑπό	4	r	-	-	-	-	-	-	-	-
ἐκείνου	ἐκεῖνος	5	p	-	s	-	-	-	m	g	-
πολλῷ	πολύς	6	a	-	s	-	-	-	n	d	-
ἀσθενεστέρου	ἀσθενής	7	a	-	s	-	-	-	m	g	c
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
τῷ	ὁ	9	l	-	s	-	-	-	n	d	-
παρόντι	πάρειμι1	10	v	-	s	p	p	a	n	d	-
κακῶς	κακός	11	d	-	-	-	-	-	-	-	-
πάσχειν	πάσχω	12	v	-	-	p	n	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
γενναῖον	γενναῖος	14	a	-	s	-	-	-	n	a	-
δὲ	δέ	15	c	-	-	-	-	-	-	-	-
εἶναι	εἰμί	16	v	-	-	p	n	a	-	-	-
τοὺς	ὁ	17	l	-	p	-	-	-	m	a	-
ὁμοίους	ὁμοῖος	18	a	-	p	-	-	-	m	a	-
ἀπὸ	ἀπό	19	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	20	l	-	s	-	-	-	n	g	-
ἴσου	ἴσος	21	a	-	s	-	-	-	n	g	-
τιμωρεῖσθαι	τιμωρέω	22	v	-	-	p	n	e	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἅμα	ἅμα	2	d	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	3	p	-	s	-	-	-	m	n	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
ἐκείνῳ	ἐκεῖνος	5	p	-	s	-	-	-	m	d	-
χρείας	χρεία	6	n	-	s	-	-	-	f	g	-
τινὸς	τις	7	a	-	s	-	-	-	f	g	_
καὶ	καί	8	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	9	d	-	-	-	-	-	-	-	-
ἐς	εἰς	10	r	-	-	-	-	-	-	-	-
τὸ	ὁ	11	l	-	s	-	-	-	n	a	-
