form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
πορευόμενος	πορεύω	9	v	-	s	p	p	e	m	n	-
Ὀρφεὺς	Ὀρφεύς	10	n	-	s	-	-	-	m	n	-
ἐπιστραφῇ	ἐπιστρέφω	11	v	3	s	a	s	p	-	-	-
πρὶν	πρὶν	12	c	-	-	-	-	-	-	-	-
εἰς	εἰς	13	r	-	-	-	-	-	-	-	-
τὴν	ὁ	14	l	-	s	-	-	-	f	a	-
οἰκίαν	οἰκία	15	n	-	s	-	-	-	f	a	-
αὑτοῦ	ἑαυτοῦ	16	p	-	s	-	-	-	m	g	-
παραγενέσθαι	παραγίγνομαι	17	v	-	-	a	n	m	-	-	-
·	·	18	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	p	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀπιστῶν	ἀπιστέω	3	v	-	s	p	p	a	m	n	-
ἐπιστραφεὶς	ἐπιστρέφω	4	v	-	s	a	p	p	m	n	-
ἐθεάσατο	θεάω	5	v	3	s	a	i	m	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
γυναῖκα	γυνή	7	n	-	s	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ἡ	ὁ	9	p	-	s	-	-	-	f	n	-
δὲ	δέ	10	d	-	-	-	-	-	-	-	-
πάλιν	πάλιν	11	d	-	-	-	-	-	-	-	-
ὑπέστρεψεν	ὑποστρέφω	12	v	3	s	a	i	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

εὗρε	εὑρίσκω	1	v	3	s	a	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ὀρφεὺς	Ὀρφεύς	3	n	-	s	-	-	-	m	n	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
τὰ	ὁ	5	l	-	p	-	-	-	n	a	-
Διονύσου	Διόνυσος	6	n	-	s	-	-	-	m	g	-
μυστήρια	μυστήριον	7	n	-	p	-	-	-	n	a	-
,	,	8	u	-	-	-	-	-	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τέθαπται	θάπτω	10	v	3	s	r	i	e	-	-	-
περὶ	περί	11	r	-	-	-	-	-	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
Πιερίαν	Πιερία	13	n	-	s	-	-	-	f	a	-
διασπασθεὶς	διασπάω	14	v	-	s	a	p	p	m	n	-
ὑπὸ	ὑπό	15	r	-	-	-	-	-	-	-	-
τῶν	ὁ	16	l	-	p	-	-	-	f	g	-
μαινάδων	μαινάς	17	n	-	p	-	-	-	f	g	-
.	.	18	u	-	-	-	-	-	-	-	-

Κλειὼ	Κλειώ	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Πιέρου	Πίερος	3	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	4	p	-	s	-	-	-	m	g	-
Μάγνητος	Μάγνης	5	n	-	s	-	-	-	m	g	-
ἠράσθη	ἔραμαι	6	v	3	s	a	i	p	-	-	-
κατὰ	κατά	7	r	-	-	-	-	-	-	-	-
μῆνιν	μῆνις	8	n	-	s	-	-	-	f	a	-
Ἀφροδίτης	Ἀφροδίτη	9	n	-	s	-	-	-	f	g	-
(	(	10	u	-	-	-	-	-	-	-	-
ὠνείδισε	ὀνειδίζω	11	v	3	s	a	i	a	-	-	-
γὰρ	γάρ	12	d	-	-	-	-	-	-	-	-
αὐτῇ	αὐτός	13	p	-	s	-	-	-	f	d	-
τὸν	ὁ	14	l	-	s	-	-	-	m	a	-
τοῦ	ὁ	15	l	-	s	-	-	-	m	g	-
Ἀδώνιδος	Ἄδωνις	16	n	-	s	-	-	-	m	g	-
ἔρωτα	ἔρως	17	n	-	s	-	-	-	m	a	-
)	)	18	u	-	-	-	-	-	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
συνελθοῦσα	συνέρχομαι	20	v	-	s	a	p	a	f	n	-
δὲ	δέ	21	d	-	-	-	-	-	-	-	-
ἐγέννησεν	γεννάω	22	v	3	s	a	i	a	-	-	-
ἐξ	ἐκ	23	r	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτός	24	p	-	s	-	-	-	m	g	-
παῖδα	παῖς	25	n	-	s	-	-	-	m	a	-
Ὑάκινθον	Ὑάκινθος	26	n	-	s	-	-	-	m	a	-
,	,	27	u	-	-	-	-	-	-	-	-
οὗ	ὅς	28	p	-	s	-	-	-	m	g	-
Θάμυρις	Θάμυρις	29	n	-	s	-	-	-	m	n	-
ὁ	ὁ	30	p	-	s	-	-	-	m	n	-
Φιλάμμωνος	Φιλάμμων	31	n	-	s	-	-	-	m	g	-
καὶ	καί	32	c	-	-	-	-	-	-	-	-
Ἀργιόπης	Ἀργιόπη	33	n	-	s	-	-	-	f	g	-
νύμφης	νύμφη	34	n	-	s	-	-	-	f	g	-
ἔσχεν	ἔχω	35	v	3	s	a	i	a	-	-	-
ἔρωτα	ἔρως	36	n	-	s	-	-	-	m	a	-
,	,	37	u	-	-	-	-	-	-	-	-
πρῶτος	πρῶτος	38	a	-	s	-	-	-	m	n	-
ἀρξάμενος	ἄρχω	39	v	-	s	a	p	m	m	n	-
ἐρᾶν	ἐράω	40	v	-	-	p	n	a	-	-	-
ἀρρένων	ἄρσην	41	n	-	p	-	-	-	-	g	-
.	.	42	u	-	-	-	-	-	-	-	-

ἀλλ̓	ἀλλά	1	c	-	-	-	-	-	-	-	-
Ὑάκινθον	Ὑάκινθος	2	n	-	s	-	-	-	m	a	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
ὕστερον	ὕστερον	4	d	-	-	-	-	-	-	-	c
Ἀπόλλων	Ἀπόλλων	5	n	-	s	-	-	-	m	n	-
ἐρώμενον	ἐράω	6	v	-	s	p	p	e	m	a	-
ὄντα	εἰμί	7	v	-	s	p	p	a	m	a	-
δίσκῳ	δίσκος	8	n	-	s	-	-	-	m	d	-
βαλὼν	βάλλω	9	v	-	s	a	p	a	m	n	-
ἄκων	ἀέκων	10	a	-	s	-	-	-	m	n	-
ἀπέκτεινε	ἀποκτείνω	11	v	3	s	a	i	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
Θάμυρις	Θάμυρις	13	n	-	s	-	-	-	m	n	-
δὲ	δέ	14	d	-	-	-	-	-	-	-	-
κάλλει	κάλλος	15	n	-	s	-	-	-	n	d	-
διενεγκὼν	διαφέρω	16	v	-	s	a	p	a	m	n	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
κιθαρῳδίᾳ	κιθαρῳδία	18	n	-	s	-	-	-	f	d	-
περὶ	περί	19	r	-	-	-	-	-	-	-	-
μουσικῆς	μουσική	20	n	-	s	-	-	-	f	g	-
ἤρισε	ἐρίζω	21	v	3	s	a	i	a	-	-	-
μούσαις	Μοῦσα	22	n	-	p	-	-	-	f	d	-
,	,	23	u	-	-	-	-	-	-	-	-
συνθέμενος	συντίθημι	24	v	-	s	a	p	m	m	n	-
,	,	25	u	-	-	-	-	-	-	-	-
ἂν	ἐάν	26	c	-	-	-	-	-	-	-	-
μὲν	μέν	27	d	-	-	-	-	-	-	-	-
κρείττων	κρείσσων	28	a	-	s	-	-	-	m	n	c
εὑρεθῇ	εὑρίσκω	29	v	3	s	a	s	p	-	-	-
,	,	30	u	-	-	-	-	-	-	-	-
πλησιάσειν	πλησιάζω	31	v	-	-	f	n	a	-	-	-
πάσαις	πᾶς	32	a	-	p	-	-	-	f	d	-
,	,	33	u	-	-	-	-	-	-	-	-
ἐὰν	ἐάν	34	c	-	-	-	-	-	-	-	-
δὲ	δέ	35	d	-	-	-	-	-	-	-	-
ἡττηθῇ	ἡσσάομαι	36	v	3	s	a	s	e	-	-	-
,	,	37	u	-	-	-	-	-	-	-	-
στερηθήσεσθαι	στερέω	38	v	-	-	f	n	p	-	-	-
οὗ	ὅς	39	p	-	s	-	-	-	n	g	-
ἂν	ἄν	40	d	-	-	-	-	-	-	-	-
ἐκεῖναι	ἐκεῖνος	41	p	-	p	-	-	-	f	n	-
θέλωσι	ἐθέλω	42	v	3	p	p	s	a	-	-	-
.	.	43	u	-	-	-	-	-	-	-	-

καθυπέρτεραι	καθυπέρτερος	1	a	-	p	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αἱ	ὁ	3	l	-	p	-	-	-	f	n	-
μοῦσαι	Μοῦσα	4	n	-	p	-	-	-	f	n	-
γενόμεναι	γίγνομαι	5	v	-	p	a	p	m	f	n	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
ὀμμάτων	ὄμμα	8	n	-	p	-	-	-	n	g	-
αὐτὸν	αὐτός	9	p	-	s	-	-	-	m	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τῆς	ὁ	11	l	-	s	-	-	-	f	g	-
κιθαρῳδίας	κιθαρῳδία	12	n	-	s	-	-	-	f	g	-
ἐστέρησαν	στερέω	13	v	3	p	a	i	a	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

Εὐτέρπης	Εὐτέρπη	1	n	-	s	-	-	-	f	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
ποταμοῦ	ποταμός	4	n	-	s	-	-	-	m	g	-
Στρυμόνος	Στρυμών	5	n	-	s	-	-	-	m	g	-
Ῥῆσος	Ῥῆσος	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὃν	ὅς	8	p	-	s	-	-	-	m	a	-
ἐν	ἐν	9	r	-	-	-	-	-	-	-	-
Τροίᾳ	Τροία	10	n	-	s	-	-	-	f	d	-
Διομήδης	Διομήδης	11	n	-	s	-	-	-	m	n	-
ἀπέκτεινεν	ἀποκτείνω	12	v	3	s	a	i	a	-	-	-
·	·	13	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἔνιοι	ἔνιοι	3	a	-	p	-	-	-	m	n	-
λέγουσι	λέγω	4	v	3	p	p	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
Καλλιόπης	Καλλιόπη	6	n	-	s	-	-	-	f	g	-
ὑπῆρχεν	ὑπάρχω	7	v	3	s	i	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

Θαλείας	Θάλεια	1	n	-	s	-	-	-	f	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
Ἀπόλλωνος	Ἀπόλλων	4	n	-	s	-	-	-	m	g	-
ἐγένοντο	γίγνομαι	5	v	3	p	a	i	m	-	-	-
Κορύβαντες	Κορύβας	6	n	-	p	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
Μελπομένης	Μελπομένη	8	n	-	s	-	-	-	f	g	-
δὲ	δέ	9	d	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
Ἀχελῴου	Ἀχελῷος	11	n	-	s	-	-	-	m	g	-
Σειρῆνες	Σειρήν	12	n	-	p	-	-	-	f	n	-
,	,	13	u	-	-	-	-	-	-	-	-
περὶ	περί	14	r	-	-	-	-	-	-	-	-
ὧν	ὅς	15	p	-	p	-	-	-	f	g	-
ἐν	ἐν	16	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	17	p	-	p	-	-	-	n	d	-
περὶ	περί	18	r	-	-	-	-	-	-	-	-
Ὀδυσσέως	Ὀδυσσεύς	19	n	-	s	-	-	-	m	g	-
ἐροῦμεν	ἐρέω	20	v	1	p	p	i	a	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

Ἥρα	Ἥρα	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
χωρὶς	χωρὶς	3	r	-	-	-	-	-	-	-	-
εὐνῆς	εὐνή	4	n	-	s	-	-	-	f	g	-
ἐγέννησεν	γεννάω	5	v	3	s	a	i	a	-	-	-
Ἥφαιστον	Ἥφαιστος	6	n	-	s	-	-	-	m	a	-
·	·	7	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ὅμηρος	Ὅμηρος	3	n	-	s	-	-	-	m	n	-
λέγει	λέγω	4	v	3	s	p	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
τοῦτον	οὗτος	7	p	-	s	-	-	-	m	a	-
ἐκ	ἐκ	8	r	-	-	-	-	-	-	-	-
Διὸς	Ζεύς	9	n	-	s	-	-	-	m	g	-
ἐγέννησε	γεννάω	10	v	3	s	a	i	a	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

ῥίπτει	ῥίπτω	1	v	3	s	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	3	p	-	s	-	-	-	m	a	-
ἐξ	ἐκ	4	r	-	-	-	-	-	-	-	-
οὐρανοῦ	οὐρανός	5	n	-	s	-	-	-	m	g	-
Ζεὺς	Ζεύς	6	n	-	s	-	-	-	m	n	-
Ἥρᾳ	Ἥρα	7	n	-	s	-	-	-	f	d	-
δεθείσῃ	δέω	8	v	-	s	a	p	p	f	d	-
βοηθοῦντα	βοηθέω	9	v	-	s	p	p	a	m	a	-
·	·	10	u	-	-	-	-	-	-	-	-

ταύτην	οὗτος	1	p	-	s	-	-	-	f	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐκρέμασε	κρεμάννυμι	3	v	3	s	a	i	a	-	-	-
Ζεὺς	Ζεύς	4	n	-	s	-	-	-	m	n	-
ἐξ	ἐκ	5	r	-	-	-	-	-	-	-	-
Ὀλύμπου	Ὄλυμπος	6	n	-	s	-	-	-	m	g	-
χειμῶνα	χειμών	7	n	-	s	-	-	-	m	a	-
ἐπιπέμψασαν	ἐπιπέμπω	8	v	-	s	a	p	a	f	a	-
Ἡρακλεῖ	Ἡρακλῆς	9	n	-	s	-	-	-	m	d	-
,	,	10	u	-	-	-	-	-	-	-	-
ὅτε	ὅτε	11	c	-	-	-	-	-	-	-	-
Τροίαν	Τροία	12	n	-	s	-	-	-	f	a	-
ἑλὼν	αἱρέω	13	v	-	s	a	p	a	m	n	-
ἔπλει	πλέω	14	v	3	s	i	i	a	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

πεσόντα	πίπτω	1	v	-	s	a	p	a	m	a	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
Ἥφαιστον	Ἥφαιστος	3	n	-	s	-	-	-	m	a	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
Λήμνῳ	Λῆμνος	5	n	-	s	-	-	-	f	d	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
πηρωθέντα	πηρόω	7	v	-	s	a	p	p	m	a	-
τὰς	ὁ	8	l	-	p	-	-	-	f	a	-
βάσεις	βάσις	9	n	-	p	-	-	-	f	a	-
διέσωσε	διασῴζω	10	v	3	s	a	i	a	-	-	-
Θέτις	Θέτις	11	n	-	s	-	-	-	f	n	-
.	.	12	u	-	-	-	-	-	-	-	-

μίγνυται	μίγνυμι	1	v	3	s	p	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ζεὺς	Ζεύς	3	n	-	s	-	-	-	m	n	-
Μήτιδι	Μῆτις	4	n	-	s	-	-	-	f	d	-
,	,	5	u	-	-	-	-	-	-	-	-
μεταβαλλούσῃ	μεταβάλλω	6	v	-	s	p	p	a	f	d	-
εἰς	εἰς	7	r	-	-	-	-	-	-	-	-
πολλὰς	πολύς	8	a	-	p	-	-	-	f	a	-
ἰδέας	ἰδέα	9	n	-	p	-	-	-	f	a	-
ὑπὲρ	ὑπέρ	10	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	11	l	-	s	-	-	-	n	g	-
μὴ	μὴ	12	d	-	-	-	-	-	-	-	-
συνελθεῖν	συνέρχομαι	13	v	-	-	a	n	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
αὐτὴν	αὐτός	16	p	-	s	-	-	-	f	a	-
γενομένην	γίγνομαι	17	v	-	s	a	p	m	f	a	-
ἔγκυον	ἔγκυος	18	a	-	s	-	-	-	f	a	-
καταπίνει	καταπίνω	19	v	3	s	p	i	a	-	-	-
φθάσας	φθάνω	20	v	-	s	a	p	a	m	n	-
,	,	21	u	-	-	-	-	-	-	-	-
ἐπείπερ	ἐπείπερ	22	c	-	-	-	-	-	-	-	-
ἔλεγε	λέγω	23	v	3	s	i	i	a	-	-	-
Γῆ	Γαῖα	24	n	-	s	-	-	-	f	n	-
γεννήσειν	γεννήσειν	25	v	-	-	f	n	a	-	-	-
παῖδα	παῖς	26	n	-	s	-	-	-	m	a	-
μετὰ	μετά	27	r	-	-	-	-	-	-	-	-
τὴν	ὁ	28	l	-	s	-	-	-	f	a	-
μέλλουσαν	μέλλω	29	v	-	s	p	p	a	f	a	-
ἐξ	ἐκ	30	r	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	31	p	-	s	-	-	-	f	g	-
γεννᾶσθαι	γεννάω	32	v	-	-	p	n	e	-	-	-
κόρην	κόρη	33	n	-	s	-	-	-	f	a	-
,	,	34	u	-	-	-	-	-	-	-	-
ὃς	ὅς	35	p	-	s	-	-	-	m	n	-
οὐρανοῦ	οὐρανός	36	n	-	s	-	-	-	m	g	-
δυνάστης	δυνάστης	37	n	-	s	-	-	-	m	n	-
γενήσεται	γίγνομαι	38	v	3	s	f	i	m	-	-	-
.	.	39	u	-	-	-	-	-	-	-	-

τοῦτο	οὗτος	1	p	-	s	-	-	-	n	a	-
φοβηθεὶς	φοβέω	2	v	-	s	a	p	p	m	n	-
κατέπιεν	καταπίνω	3	v	3	s	a	i	a	-	-	-
αὐτήν	αὐτός	4	p	-	s	-	-	-	f	a	-
·	·	5	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
γεννήσεως	γέννησις	5	n	-	s	-	-	-	f	g	-
ἐνέστη	ἐνίστημι	6	v	3	s	a	i	a	-	-	-
χρόνος	χρόνος	7	n	-	s	-	-	-	m	n	-
,	,	8	u	-	-	-	-	-	-	-	-
πλήξαντος	πλήσσω	9	v	-	s	a	p	a	m	g	-
αὐτοῦ	αὐτός	10	p	-	s	-	-	-	m	g	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
κεφαλὴν	κεφαλή	12	n	-	s	-	-	-	f	a	-
πελέκει	πέλεκυς	13	n	-	s	-	-	-	f	d	-
Προμηθέως	Προμηθεύς	14	n	-	s	-	-	-	m	g	-
ἢ	ἤ	15	c	-	-	-	-	-	-	-	-
καθάπερ	καθά	16	d	-	-	-	-	-	-	-	-
ἄλλοι	ἄλλος	17	p	-	p	-	-	-	m	n	-
λέγουσιν	λέγω	18	v	3	p	p	i	a	-	-	-
Ἡφαίστου	Ἥφαιστος	19	n	-	s	-	-	-	m	g	-
,	,	20	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	21	r	-	-	-	-	-	-	-	-
κορυφῆς	κορυφή	22	n	-	s	-	-	-	f	g	-
,	,	23	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	24	r	-	-	-	-	-	-	-	-
ποταμοῦ	ποταμός	25	n	-	s	-	-	-	m	g	-
Τρίτωνος	Τρίτων	26	n	-	s	-	-	-	m	g	-
,	,	27	u	-	-	-	-	-	-	-	-
Ἀθηνᾶ	Ἀθηνᾶ	28	n	-	s	-	-	-	f	n	-
σὺν	σύν	29	r	-	-	-	-	-	-	-	-
ὅπλοις	ὅπλον	30	n	-	p	-	-	-	n	d	-
ἀνέθορεν	ἀνά-θρῴσκω	31	v	3	s	a	i	a	-	-	-
.	.	32	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	f	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Κοίου	Κοῖος	3	n	-	s	-	-	-	m	g	-
θυγατέρων	θυγάτηρ	4	n	-	p	-	-	-	f	g	-
Ἀστερία	Ἀστερίη	5	n	-	s	-	-	-	f	n	-
μὲν	μέν	6	d	-	-	-	-	-	-	-	-
ὁμοιωθεῖσα	ὁμοιόω	7	v	-	s	a	p	p	f	n	-
ὄρτυγι	ὄρτυξ	8	n	-	s	-	-	-	m	d	-
ἑαυτὴν	ἑαυτοῦ	9	p	-	s	-	-	-	f	a	-
εἰς	εἰς	10	r	-	-	-	-	-	-	-	-
θάλασσαν	θάλασσα	11	n	-	s	-	-	-	f	a	-
ἔρριψε	ῥίπτω	12	v	3	s	a	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
φεύγουσα	φεύγω	14	v	-	s	p	p	a	f	n	-
τὴν	ὁ	15	l	-	s	-	-	-	f	a	-
πρὸς	πρός	16	r	-	-	-	-	-	-	-	-
Δία	Ζεύς	17	n	-	s	-	-	-	m	a	-
συνουσίαν	συνουσία	18	n	-	s	-	-	-	f	a	-
·	·	19	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
πόλις	πόλις	2	n	-	s	-	-	-	f	n	-
ἀπ̓	ἀπό	3	r	-	-	-	-	-	-	-	-
ἐκείνης	ἐκεῖνος	4	p	-	s	-	-	-	f	g	-
Ἀστερία	Ἀστερίη	5	n	-	s	-	-	-	f	n	-
πρότερον	πρότερον	6	d	-	-	-	-	-	-	-	c
κληθεῖσα	καλέω	7	v	-	s	a	p	p	f	n	-
,	,	8	u	-	-	-	-	-	-	-	-
ὕστερον	ὕστερον	9	d	-	-	-	-	-	-	-	c
δὲ	δέ	10	d	-	-	-	-	-	-	-	-
Δῆλος	Δῆλος	11	n	-	s	-	-	-	f	n	-
.	.	12	u	-	-	-	-	-	-	-	-

Λητὼ	Λητώ	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
συνελθοῦσα	συνέρχομαι	3	v	-	s	a	p	a	f	n	-
Διὶ	Ζεύς	4	n	-	s	-	-	-	m	d	-
κατὰ	κατά	5	r	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
γῆν	γῆ	7	n	-	s	-	-	-	f	a	-
ἅπασαν	ἅπας	8	a	-	s	-	-	-	f	a	-
ὑφ̓	ὑπό	9	r	-	-	-	-	-	-	-	-
Ἥρας	Ἥρα	10	n	-	s	-	-	-	f	g	-
ἠλαύνετο	ἐλαύνω	11	v	3	s	i	i	e	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
μέχρις	μέχρι	13	c	-	-	-	-	-	-	-	-
εἰς	εἰς	14	r	-	-	-	-	-	-	-	-
Δῆλον	Δῆλος	15	n	-	s	-	-	-	f	a	-
ἐλθοῦσα	ἔρχομαι	16	v	-	s	a	p	a	f	n	-
γεννᾷ	γεννάω	17	v	3	s	p	i	a	-	-	-
πρώτην	πρῶτος	18	a	-	s	-	-	-	f	a	-
Ἄρτεμιν	Ἄρτεμις	19	n	-	s	-	-	-	f	a	-
,	,	20	u	-	-	-	-	-	-	-	-
ὑφ̓	ὑπό	21	r	-	-	-	-	-	-	-	-
ἧς	ὅς	22	p	-	s	-	-	-	f	g	-
μαιωθεῖσα	μαιόομαι	23	v	-	s	a	p	e	f	n	-
ὕστερον	ὕστερον	24	d	-	-	-	-	-	-	-	c
Ἀπόλλωνα	Ἀπόλλων	25	n	-	s	-	-	-	m	a	-
ἐγέννησεν	γεννάω	26	v	3	s	a	i	a	-	-	-
.	.	27	u	-	-	-	-	-	-	-	-

